avg,eff_n,sd,se,avg_date,days_to_election,year,margin,upper,lower
0.5053035980993201,6.735756324071437,0.013557978519960451,0.005223983033347589,2025-06-04,517,2026,0.010607196198640256,0.027794100378353826,-0.0065797079810733135
0.5043166351515638,6.971125155813554,0.01309801445892291,0.004960826354728465,2025-06-05,516,2026,0.00863327030312755,0.0249543890101842,-0.007687848403929103
0.5033975580274452,7.265039729343454,0.013405988729130229,0.004973703056188305,2025-06-06,515,2026,0.006795116054890471,0.023158599109749996,-0.009568366999969054
0.5026874728904802,7.454462182995779,0.01363838441716962,0.004995221717465104,2025-06-07,514,2026,0.005374945780960427,0.02180922523142062,-0.011059333669499766
0.502640858180322,7.401178283948572,0.013674963491509642,0.005026616385774774,2025-06-08,513,2026,0.0052817163606440065,0.021819284269843014,-0.011255851548555
0.5029913318458353,7.742274135007334,0.01367166384206192,0.004913456315219496,2025-06-09,512,2026,0.005982663691670664,0.02214793496874281,-0.01018260758540148
0.5033255635115971,8.071209086535777,0.01366352418148659,0.004809428036429918,2025-06-10,511,2026,0.006651127023194148,0.02247414526304858,-0.009171891216660285
0.5033207131779475,8.427324663451367,0.013324541649130052,0.004589944306481315,2025-06-11,510,2026,0.0066414263558949305,0.021742343124218456,-0.008459490412428595
0.5033148681903815,8.789549249296524,0.013005565690699343,0.004386780912068124,2025-06-12,509,2026,0.006629736380763029,0.02106224558146716,-0.007802772819941099
0.5026693006945345,9.411490620066777,0.012879565390167382,0.004198285814359931,2025-06-13,508,2026,0.005338601389069053,0.019150961718313222,-0.008473758940175118
0.5016199936337691,10.013695576082487,0.013633838921164437,0.004308449099123678,2025-06-14,507,2026,0.003239987267538158,0.01741478480365506,-0.010934810268578742
0.5022349787381846,9.424934009834685,0.015502770813131046,0.005049753368815705,2025-06-15,506,2026,0.004469957476369135,0.021083646059772806,-0.012143731107034535
0.5025939839001388,9.273300630518907,0.016927969693938723,0.005558885173216585,2025-06-16,505,2026,0.0051879678002775265,0.023476700020160092,-0.013100764419605039
0.5029772198796418,9.286445970977354,0.018152985577608322,0.00595694094179276,2025-06-17,504,2026,0.0059544397592836695,0.02555277545778185,-0.013643895939214511
0.5033678043954213,9.410965767302113,0.01927462127377511,0.006283024548284378,2025-06-18,503,2026,0.006735608790842562,0.027406759554698165,-0.013935541973013041
0.5046164104688049,9.365312302413027,0.01986720609420567,0.006491957452810855,2025-06-19,502,2026,0.009232820937609798,0.03059136095735751,-0.012125719082137915
0.5041973064774258,10.490116656867576,0.01932613124034887,0.005966982518661723,2025-06-20,501,2026,0.008394612954851555,0.028025985441248624,-0.011236759531545515
0.5031472233211572,9.811646613214533,0.019071859753483404,0.00608866522206157,2025-06-21,500,2026,0.0062944466423144885,0.026326155222897052,-0.013737261938268075
0.5020985098630747,9.165579747559542,0.018690366819806004,0.006173591009091622,2025-06-22,499,2026,0.004197019726149387,0.024508134146060824,-0.01611409469376205
0.5008047666284091,8.624468623066385,0.01835220880438991,0.006249167544630262,2025-06-23,498,2026,0.0016095332568182297,0.02216929447865179,-0.01895022796501533
0.49927050578869087,7.9764452344365875,0.01781493647734415,0.0063078242478875595,2025-06-24,497,2026,-0.0014589884226182681,0.019293753352931802,-0.02221173019816834
0.4972261603630166,7.72374041104667,0.017354898403805462,0.00624465199936634,2025-06-25,496,2026,-0.005547679273966821,0.014997225803948439,-0.02609258435188208
0.4966247781429736,8.738706668486671,0.01704593866657944,0.005766301423357165,2025-06-26,495,2026,-0.006750443714052756,0.012220687968792318,-0.02572157539689783
0.4960190331746842,9.538620921062877,0.01706804938933976,0.005526384478004534,2025-06-27,494,2026,-0.00796193365063158,0.010219871282003336,-0.026143738583266497
0.49567097414522576,10.10514838809615,0.017154969580652393,0.005396579815554977,2025-06-28,493,2026,-0.008658051709548475,0.009096695883627399,-0.02641279930272435
0.495441653764963,10.467874169703526,0.016887867359969985,0.005219700236844591,2025-06-29,492,2026,-0.009116692470073962,0.00805612130914474,-0.026289506249292664
0.49520150922107764,10.607738038841212,0.016694869925530167,0.005125917907617005,2025-06-30,491,2026,-0.00959698155784472,0.007267288358215225,-0.026461251473904664
0.4949575827568341,10.770392597729703,0.016501463653063812,0.005028132342668057,2025-07-01,490,2026,-0.010084834486331795,0.0064577209210461145,-0.026627389893709705
0.4946366822312929,10.597194966232362,0.01595328774189141,0.004900661842395093,2025-07-02,489,2026,-0.010726635537414153,0.0053965419240657,-0.026849812998894006
0.49430809093379147,10.470298629404326,0.015421034323645085,0.004765779770790246,2025-07-03,488,2026,-0.011383818132417067,0.004295597313482842,-0.027063233578316977
0.49385411708681715,10.57576950451043,0.015254647204061647,0.0046907920415229926,2025-07-04,487,2026,-0.012291765826365708,0.003140939990244937,-0.027724471642976353
0.49395106417932316,10.554838161660111,0.014970717647963499,0.004608046259038165,2025-07-05,486,2026,-0.012097871641353675,0.003062600550881889,-0.027258343833589237
0.49378911333296016,10.108186174415035,0.014376664950710466,0.004521906055702016,2025-07-06,485,2026,-0.012421773334079678,0.002455297589179955,-0.027298844257339312
0.4935901674268327,10.168564279721682,0.014132062485456004,0.004431754862239228,2025-07-07,484,2026,-0.012819665146334591,0.0017608083504324704,-0.027400138643101653
0.49338943750711306,10.214241383331629,0.013889140660127058,0.0043458258385209985,2025-07-08,483,2026,-0.01322112498577388,0.0010766420229602058,-0.027518891994507966
0.4931869050762432,10.247529295927386,0.013649288376802618,0.0042638353433888075,2025-07-09,482,2026,-0.013626189847513626,4.018284322355511e-4,-0.027654208127262804
0.4928681469388923,10.437798847711502,0.013382530819065198,0.004142226003235303,2025-07-10,481,2026,-0.014263706122215392,-6.357825715712431e-4,-0.02789162967285954
0.49279431896260867,11.046480041328584,0.013439635278409622,0.004043668333154286,2025-07-11,480,2026,-0.014411362074782663,-0.0011076932587050625,-0.027715030890860262
0.4928178053971816,11.493377068090544,0.013516560301048615,0.0039869644084862725,2025-07-12,479,2026,-0.014364389205636763,-0.001247276301716926,-0.027481502109556598
0.49256006977478517,10.80832725077174,0.013215362089207634,0.0040197572215625536,2025-07-13,478,2026,-0.01487986045042966,-0.0016548591914888593,-0.02810486170937046
0.4947646766667847,9.787146539334216,0.014978953531682864,0.004787992131702668,2025-07-14,477,2026,-0.010470646666430605,0.005281847446871175,-0.026223140779732385
0.497030341994761,8.574748789661218,0.016726145562322516,0.005711960154160564,2025-07-15,476,2026,-0.005939316010478035,0.01285303289671022,-0.02473166491766629
0.49962170735095085,7.617678967295952,0.018234247475092624,0.006606577160807173,2025-07-16,475,2026,-7.565852980983001e-4,0.0209790535609573,-0.0224922241571539
0.502153024307803,6.64661673394528,0.019714394684897506,0.007646859815130629,2025-07-17,474,2026,0.004306048615605906,0.029464217407385675,-0.020852120176173862
0.504904860351816,6.773167289041594,0.02154130046458191,0.008277058359168539,2025-07-18,473,2026,0.009809720703632063,0.03704124270529656,-0.01742180129803243
0.5051372202952749,7.204981340591697,0.021272016827481203,0.00792487165890153,2025-07-19,472,2026,0.010274440590549716,0.03634726834833575,-0.01579838716723632
0.5042365135968921,7.79852464256503,0.02070031122198797,0.007412601455620988,2025-07-20,471,2026,0.008473027193784288,0.03286048598277734,-0.015914431595208764
0.5028659484329214,8.24536068033774,0.02032015959744475,0.007076561505629425,2025-07-21,470,2026,0.005731896865842856,0.029013784219363663,-0.01754999048767795
0.5014041689238589,8.858765205526476,0.019883156899949773,0.006680342726631523,2025-07-22,469,2026,0.0028083378477177234,0.024786665418335435,-0.019169989722899988
0.4999966619740077,9.472824851053272,0.01945833820759228,0.006322167442305242,2025-07-23,468,2026,-6.6760519845665556e-6,0.02079325483319968,-0.020806606937168813
0.4981637734875779,10.296656257070769,0.01942040809564542,0.006052157821653504,2025-07-24,467,2026,-0.0036724530248442022,0.016239146208395824,-0.02358405225808423
0.49753299056435807,10.948389869069505,0.019697301323438457,0.005952941320175153,2025-07-25,466,2026,-0.004934018871283863,0.014651158072092389,-0.024519195814660114
0.4970496096249914,11.4594645728655,0.01998972923910346,0.005905065897520366,2025-07-26,465,2026,-0.005900780750017209,0.013526886052824795,-0.025328447552859214
0.4956870221378897,11.124862726406045,0.019896920115694473,0.005965385660208166,2025-07-27,464,2026,-0.008625955724220646,0.01100016309786422,-0.028252074546305513
0.4935109790768013,11.136070983131981,0.02017443166746331,0.006045542990315346,2025-07-28,463,2026,-0.012978041846397392,0.006911794591740097,-0.032867878284534885
0.49181416404688827,11.008863246757315,0.020089708447032947,0.006054836155993021,2025-07-29,462,2026,-0.01637167190622346,0.003548739046993578,-0.0362920828594405
0.4901417388183846,10.915348136827248,0.020025166085110065,0.006061182084020713,2025-07-30,461,2026,-0.01971652236323085,2.2476669319729942e-4,-0.039657811419658996
0.48827828619070757,10.992668826270796,0.02006914129454103,0.006053091215312226,2025-07-31,460,2026,-0.023443427618584867,-0.0035287575202076413,-0.04335809771696209
0.4874808425402535,11.76869856735889,0.020565879134491,0.005994915409839401,2025-08-01,459,2026,-0.025038314919493043,-0.005315043221121415,-0.04476158661786467
0.48753091313531355,12.215524749502297,0.020690454958481177,0.005919894626726066,2025-08-02,458,2026,-0.024938173729372903,-0.005461720407444144,-0.04441462705130166
0.48794312340307006,11.467199145056966,0.020242761774069584,0.005977795954530781,2025-08-03,457,2026,-0.024113753193859888,-0.004446804503453618,-0.04378070188426616
0.4880167397392754,10.876454813193838,0.019910912724735285,0.006037365779403049,2025-08-04,456,2026,-0.02396652052144921,-0.004103587107213175,-0.04382945393568524
0.4882854497860044,10.161171097651266,0.019489380115227595,0.0061140099888145226,2025-08-05,455,2026,-0.02342910042799118,-0.0033140075647913984,-0.043544193291190955
0.48852487379353776,9.454145633811901,0.019074793645374753,0.006203670237453228,2025-08-06,454,2026,-0.022950252412924477,-0.002540177331703357,-0.0433603274941456
0.48873939886904,8.751992483410621,0.01866917187239156,0.006310613554535433,2025-08-07,453,2026,-0.022521202261920004,-0.0017592836674984284,-0.043283120856341575
0.4885982323177174,9.199949656819895,0.018827520918549268,0.006207266811439449,2025-08-08,452,2026,-0.022803535364565253,-0.0023816275549294642,-0.043225443174201045
0.4895005624144971,7.924618695647819,0.017990515252980125,0.006390788050571906,2025-08-09,451,2026,-0.02099887517100585,2.681751537572316e-5,-0.042024567857387424
0.49038496613977267,6.764668954211468,0.016657338520855925,0.006404457348499315,2025-08-10,450,2026,-0.019230067720454658,0.0018405969561080884,-0.040300732397017404
0.49119662721677415,5.613994485838804,0.015281372188615408,0.006449504684541742,2025-08-11,449,2026,-0.017606745566451698,0.0036121248456906334,-0.03882561597859403
0.4919733255970295,4.4330127174472915,0.013928006317041906,0.006615146498489565,2025-08-12,448,2026,-0.016053348805941003,0.005710483174089665,-0.03781718078597167
0.49243840185226023,3.3887799063801465,0.012479868325657372,0.006779354144986885,2025-08-13,447,2026,-0.015123196295479535,0.007180878841527318,-0.03742727143248639
0.4921415512303995,3.872227398635316,0.011935862232734473,0.0060655944627955715,2025-08-14,446,2026,-0.015716897539201025,0.004238908243396407,-0.035672703321798456
0.4918344562995525,4.195069682073676,0.011908141465469597,0.005813991543842495,2025-08-15,445,2026,-0.01633108740089495,0.0027969447783468583,-0.035459119580136755
0.4915754408191174,4.469652389875423,0.011941012632770727,0.005648124788604599,2025-08-16,444,2026,-0.01684911836176517,0.001733212192743961,-0.0354314489162743
0.4914831343748644,5.013437059629821,0.01146802718300548,0.005121780120915036,2025-08-17,443,2026,-0.01703373125027119,-1.8307465246071922e-4,-0.03388438784808166
0.4919044076291581,5.879059009014787,0.011272748721051933,0.004649175244841,2025-08-18,442,2026,-0.016191184741683795,-8.953981861569045e-4,-0.03148697129721069
0.492312406868263,6.7485969603213745,0.011059248398239914,0.004257149156846432,2025-08-19,441,2026,-0.015375186263474006,-0.0013691655374492451,-0.029381206989498768
0.4927076835804161,7.620705892696145,0.01082990401738516,0.00392307857833245,2025-08-20,440,2026,-0.014584632839167777,-0.0016777043164540179,-0.027491561361881536
0.49316110367754995,8.647099862261728,0.010541394859052849,0.0035847827754084062,2025-08-21,439,2026,-0.0136777926449001,-0.0018838573138064436,-0.025471727975993758
0.4934395180197981,9.395114581282778,0.010733863718780857,0.003501910452212917,2025-08-22,438,2026,-0.013120963960403853,-0.001599678572623357,-0.024642249348184347
0.493479439738259,9.643859986572322,0.010751010388876834,0.003461974249927642,2025-08-23,437,2026,-0.013041120523482053,-0.0016512252412201108,-0.024431015805743993
0.49273581260388793,9.537894051551726,0.011021641391030033,0.003568782079197103,2025-08-24,436,2026,-0.01452837479222413,-0.0027870817516656623,-0.026269667832782596
0.4920086447728833,9.594599613412793,0.01120796610054285,0.003618373387895627,2025-08-25,435,2026,-0.015982710454233384,-0.004078262008056771,-0.02788715890041
0.49295896062692357,8.654595350537477,0.012023723566142652,0.004087103158375526,2025-08-26,434,2026,-0.01408207874615286,-6.35509355097378e-4,-0.02752864813720834
0.4938986783141026,7.73396442379364,0.012817974662578717,0.004609123274126778,2025-08-27,433,2026,-0.012202643371794775,0.002961372200082326,-0.027366658943671875
0.4948238390494107,6.827820736338329,0.013587944757327025,0.005200112237799389,2025-08-28,432,2026,-0.01035232190117863,0.00675604736118136,-0.02746069116353862
0.49651851116930507,6.28339470713896,0.014082316026955017,0.005617937655294445,2025-08-29,431,2026,-0.006962977661389869,0.011520037224528858,-0.025445992547308595
0.498183452280766,5.583171453901896,0.014639794018777366,0.006195758535420584,2025-08-30,430,2026,-0.0036330954384680147,0.016750950143065706,-0.024017141020001735
0.49759965750795493,5.91643630075163,0.014348795779690969,0.005899094562708813,2025-08-31,429,2026,-0.004800684984090142,0.014607336127221853,-0.024208706095402138
0.49584137137777085,6.720543651603563,0.014964654721561802,0.005772507391658192,2025-09-01,428,2026,-0.00831725724445831,0.01067429207409714,-0.02730880656301376
0.4937556605492609,7.821051915279452,0.015438790956766769,0.00552052908736506,2025-09-02,427,2026,-0.0124886789014782,0.0056738617959528476,-0.03065121959890925
0.49169282455289004,8.671009236729715,0.015554541754784705,0.005282291899564149,2025-09-03,426,2026,-0.01661435089421992,7.643894553461296e-4,-0.03399309124378597
0.4896772281547993,9.549638851677104,0.015685298272727837,0.005075739300500174,2025-09-04,425,2026,-0.02064554369040139,-0.003946361391755818,-0.037344725989046965
0.4881956897183035,10.271241759394206,0.016072025519614095,0.005014863744029073,2025-09-05,424,2026,-0.023608620563392968,-0.007109718845537318,-0.040107522281248614
0.487936882281043,10.538188339094397,0.015568642951982617,0.004795874178647314,2025-09-06,423,2026,-0.024126235437914034,-0.00834780939016437,-0.0399046614856637
0.48854460881663525,9.25498656999163,0.014463363718558516,0.004754243390061239,2025-09-07,422,2026,-0.0229107823667295,-0.007269321613428022,-0.03855224312003097
0.48906859108819284,8.284668652057313,0.013758806037149629,0.004780168180088688,2025-09-08,421,2026,-0.021862817823614322,-0.006136064511122537,-0.03758957113610611
0.48956283554709645,7.2977437501951945,0.013063097759738905,0.0048356167375440354,2025-09-09,420,2026,-0.020874328905807094,-0.004965149839287218,-0.03678350797232697
0.49002932731984933,6.29729703287698,0.012374916682855895,0.004931342810230988,2025-09-10,419,2026,-0.019941345360301344,-0.003717227514641392,-0.0361654632059613
0.4903567316429407,5.33796319576045,0.011768647646929243,0.005093763448835889,2025-09-11,418,2026,-0.01928653671411862,-0.0025280549674485432,-0.0360450184607887
0.49000189515036935,5.698978153837741,0.012132907292772378,0.005082371220475068,2025-09-12,417,2026,-0.019996209699261303,-0.003275208383898328,-0.036717211014624274
0.4902060657094013,5.550889854753112,0.012017062075906894,0.005100549887732669,2025-09-13,416,2026,-0.019587868581197432,-0.00280705945055695,-0.03636867771183791
0.4904129928546996,5.584254379208354,0.011670123237974032,0.004938474840358379,2025-09-14,415,2026,-0.019174014290600838,-0.0029264320658217713,-0.035421596515379905
0.49059734431958224,5.668623215910946,0.011285719519723146,0.004740132233065333,2025-09-15,414,2026,-0.01880531136083552,-0.0032102763140505735,-0.034400346407620463
0.4908733856824522,5.840014207707374,0.01073382152246498,0.004441681546682193,2025-09-16,413,2026,-0.018253228635095597,-0.0036400963465111832,-0.03286636092368001
0.49131209852091295,5.938506525567525,0.009979134847956045,0.004095003452636789,2025-09-17,412,2026,-0.01737580295817409,-0.0039032415989990552,-0.03084836431734913
0.4906952486642005,6.6745750838713045,0.01012935416332888,0.003920757163746969,2025-09-18,411,2026,-0.018609502671599,-0.005710211602871471,-0.03150879374032653
0.49010237531933226,7.210737539568431,0.01048878525167399,0.0039060279773117453,2025-09-19,410,2026,-0.019795249361335476,-0.006944417315979834,-0.03264608140669112
0.48955436353811843,7.679517832166263,0.010866406645069935,0.003921199843880154,2025-09-20,409,2026,-0.020891272923763138,-0.007990525437397429,-0.03379202041012885
0.48978841209677354,8.19064318798447,0.011706650972057262,0.004090474284801507,2025-09-21,408,2026,-0.02042317580645292,-0.006965515409455961,-0.03388083620344988
0.49207305865000933,8.063246117248523,0.014111706921856093,0.004969636115756389,2025-09-22,407,2026,-0.015853882699981336,4.96220120857184e-4,-0.03220398552081986
0.4948983466942777,7.750352464586476,0.0160422876889759,0.00576242881702896,2025-09-23,406,2026,-0.01020330661144464,0.00875508419658064,-0.02916169741946992
0.4977231756471806,7.630478425161849,0.017718942340618316,0.006414486722740563,2025-09-24,405,2026,-0.004553648705638791,0.016550012612177662,-0.025657310023455244
0.5004940690729759,7.5176215518938125,0.019397181211360876,0.007074543048496549,2025-09-25,404,2026,9.88138145951778e-4,0.024263384775505423,-0.022287108483601867
0.5024748942028306,7.215261538102773,0.02068795697885393,0.00770178809563098,2025-09-26,403,2026,0.004949788405661293,0.030288671240287217,-0.02038909442896463
0.502173302680245,7.739715828141702,0.020269804563314134,0.00728596454677966,2025-09-27,402,2026,0.004346605360489919,0.028317428719395,-0.019624217998415162
0.5017841415779546,8.38412614941811,0.019544320038071442,0.006749811793992419,2025-09-28,401,2026,0.00356828315590918,0.025775163958144238,-0.018638597646325878
0.5011356246110723,9.039580517087732,0.019112415572462054,0.006356842352912547,2025-09-29,400,2026,0.0022712492221446112,0.02318526056322689,-0.01864276211893767
0.5005175730967505,9.688783956113939,0.018688538482035104,0.0060040002709573406,2025-09-30,399,2026,0.0010351461935009798,0.02078830708495063,-0.01871801469794867
0.4999266385781919,10.332349384214801,0.01827268718358508,0.005684638837295603,2025-10-01,398,2026,-1.4672284361616494e-4,0.01855573893108637,-0.0188491846183187
0.49956602955608975,10.7851396917987,0.017989177710146947,0.0054777022888017664,2025-10-02,397,2026,-8.679408878204953e-4,0.017153699642337317,-0.018889581417978307
0.4993246847322566,11.10493487323778,0.01803077917994593,0.005410737773179471,2025-10-03,396,2026,-0.0013506305354867854,0.016450696738273672,-0.019151957809247243
0.49931191012800485,11.219658791441507,0.01803966199587292,0.005385655518445685,2025-10-04,395,2026,-0.0013761797439902912,0.016342626911696013,-0.019094986399676595
0.4990306329039724,10.984909836963825,0.01759687987049729,0.005309301897732328,2025-10-05,394,2026,-0.001938734192055147,0.015528869051484213,-0.019406337435594508
0.4982675674775293,11.017690499277856,0.017117924515678017,0.005157103206208514,2025-10-06,393,2026,-0.0034648650449413676,0.013502004503484644,-0.02043173459336738
0.497342245452343,11.254770958627342,0.01651142665374255,0.004921712818247475,2025-10-07,392,2026,-0.005315509095313975,0.010876926076720219,-0.02150794426734817
0.49709910566819393,10.092146783685255,0.015554078493157939,0.004896125113627869,2025-10-08,391,2026,-0.00580178866361214,0.010306462960223549,-0.021910040287447828
0.496855851402286,8.957099391807827,0.01461111848326142,0.00488202237854,2025-10-09,390,2026,-0.006288297195428005,0.009773556429968595,-0.022350150820824605
0.49687487085482224,8.194300525995732,0.014127318402567788,0.0049351890041180735,2025-10-10,389,2026,-0.006250258290355526,0.009986513533192937,-0.02248703011390399
0.4973742921967507,7.185707647562918,0.013690765758054333,0.00510731880687788,2025-10-11,388,2026,-0.005251415606498555,0.011551663268129671,-0.02205449448112678
0.49770860331341427,6.2683835297737,0.013191188483589862,0.005268732450969246,2025-10-12,387,2026,-0.004582793373171468,0.012751336390517353,-0.02191692313686029
0.49728016196401176,6.862467688728084,0.013067297608154787,0.004988220306179351,2025-10-13,386,2026,-0.005439676071976485,0.010971568735353581,-0.02185092087930655
0.4968320795681395,7.569328568934315,0.012884725294686898,0.00468324076060881,2025-10-14,385,2026,-0.006335840863720965,0.009072021238682022,-0.021743702966123952
0.49610041586590947,8.404636174281594,0.0130517484804287,0.00450203883411233,2025-10-15,384,2026,-0.007799168268181056,0.007012539496048511,-0.022610876032410625
0.49523443069998824,9.451961737598136,0.01313123155280349,0.004271146640034103,2025-10-16,383,2026,-0.009531138600023525,0.004520933845688673,-0.023583211045735724
0.4947239042122043,10.213316260103483,0.013400603047661825,0.004193155349508617,2025-10-17,382,2026,-0.010552191575591396,0.0032432895242919535,-0.024347672675474746
0.49432024693949506,10.872177077252061,0.013646170116197627,0.004138591127723058,2025-10-18,381,2026,-0.011359506121009888,0.0022564586891989733,-0.024975470931218748
0.49341400410940234,11.088071957357217,0.01357577636191792,0.004076961940847962,2025-10-19,380,2026,-0.013171991781195325,2.4121300419446996e-4,-0.026585196566585118
0.49175757562160394,11.826601743760476,0.01392014523007737,0.004047750919855228,2025-10-20,379,2026,-0.016484848756792125,-0.0031677482304684253,-0.029801949283115824
0.490289234668315,12.374181283756068,0.014339089644879911,0.004076273755334818,2025-10-21,378,2026,-0.019421530663370046,-0.006010590008318493,-0.0328324713184216
0.4888415964005386,12.952667868533304,0.014757318157929553,0.0041004151147098575,2025-10-22,377,2026,-0.022316807198922817,-0.008826441471527386,-0.03580717292631825
0.4875609782055578,13.707784760702046,0.015053158397932505,0.004065781105539624,2025-10-23,376,2026,-0.024878043588884347,-0.011501623751658984,-0.038254463426109706
0.4868381451231498,14.803827243274853,0.015711359444722087,0.004083445469293917,2025-10-24,375,2026,-0.026323709753700353,-0.012889174159723366,-0.03975824534767734
0.48718618613088666,15.256826849235193,0.015596892189244201,0.003993061153765586,2025-10-25,374,2026,-0.025627627738226688,-0.01249045654233791,-0.03876479893411547
0.4876426052452964,15.039517467812546,0.01493877009798695,0.0038521030125112194,2025-10-26,373,2026,-0.024714789509407198,-0.012041370598245286,-0.03738820842056911
0.48912047178611456,13.930514904780248,0.014866577932136367,0.00398315702104114,2025-10-27,372,2026,-0.021759056427770873,-0.008654469828545522,-0.034863643026996224
0.4898637333363239,13.11830335395107,0.01523102762703794,0.00420523597551955,2025-10-28,371,2026,-0.020272533327352238,-0.006437306967892917,-0.03410775968681156
0.4907686083766151,12.573505256581738,0.01540219809551968,0.004343646972059071,2025-10-29,370,2026,-0.018462783246769754,-0.00417218470869541,-0.0327533817848441
0.4917534368541636,12.3908383856139,0.015684120608633757,0.004455637260087774,2025-10-30,369,2026,-0.016493126291672766,-0.001834079705983989,-0.031152172877361543
0.4925755346010066,12.861819543606714,0.01650350440606119,0.004601770624915492,2025-10-31,368,2026,-0.01484893079798677,2.9089455798519785e-4,-0.02998875615395874
0.492326626901333,14.210004507665982,0.01673030129238118,0.00443819780505178,2025-11-01,367,2026,-0.015346746197334005,-7.450754187136484e-4,-0.02994841697595436
0.49250702220318965,15.010638943920538,0.016358332600936557,0.004222206253896957,2025-11-02,366,2026,-0.014985955593620703,-0.0010948970182997134,-0.028877014168941693
0.4924496334481331,15.689271928242551,0.01615363134753411,0.004078202365267459,2025-11-03,365,2026,-0.015100733103733832,-0.0016834473220038917,-0.02851801888546377
0.49220476049317174,16.183161661719044,0.015818057095970544,0.003932071918194155,2025-11-04,364,2026,-0.01559047901365651,-0.0026539624027977406,-0.02852699562451528
0.4919735552322085,16.68398096652816,0.015493272692003337,0.0037930915238338367,2025-11-05,363,2026,-0.016052889535583037,-0.0035736184221697147,-0.028532160648996358
0.49081273292777977,16.275713733375884,0.015555117847899529,0.003855700434833986,2025-11-06,362,2026,-0.018374534144440458,-0.005689279713836643,-0.031059788575044274
0.48981573978601356,16.02556065603484,0.015891894779122513,0.0039698039978770215,2025-11-07,361,2026,-0.02036852042797288,-0.007307865274957479,-0.033429175580988284
0.48890662559734316,15.67781362576395,0.016244226331486696,0.004102572676214385,2025-11-08,360,2026,-0.022186748805313683,-0.008689284700568355,-0.03568421291005901
0.48812088762445566,14.83013851253786,0.016320254992371393,0.004237935438951694,2025-11-09,359,2026,-0.023758224751088686,-0.00981541715693761,-0.03770103234523976
0.4865509410482541,14.280582938292586,0.01684100027180756,0.004456510303355912,2025-11-10,358,2026,-0.026898117903491836,-0.012236199005450886,-0.041560036801532786
0.4860296830972532,14.883632484705632,0.016857194371119395,0.00436949076345372,2025-11-11,357,2026,-0.02794063380549361,-0.013565009193730871,-0.04231625841725635
0.4853665365717368,15.91808487292269,0.01668391175563508,0.0041816961804838956,2025-11-12,356,2026,-0.029266926856526432,-0.015509146422734415,-0.043024707290318445
0.4833615312235654,16.732418509130643,0.018159801735989956,0.004439476315857258,2025-11-13,355,2026,-0.0332769375528692,-0.01867106047369882,-0.04788281463203958
0.48117452095053054,17.97634831838755,0.019658002885508667,0.004636482844496892,2025-11-14,354,2026,-0.037650958098938925,-0.02239692954054415,-0.0529049866573337
0.479843534485233,18.989976234462095,0.02068385418909731,0.004746453788500879,2025-11-15,353,2026,-0.04031293102953404,-0.024697098065366147,-0.05592876399370193
