forecast_date,year,state,seat_number,r_prob,r_pct_05,r_avg,r_pct_95
2026-04-19,2026,Alabama,1,1,0.6713060940000001,0.745730393892,0.8195144635
2026-04-19,2026,Alabama,2,0.0255,0.3394651045,0.414136329631,0.4868199545
2026-04-19,2026,Alabama,3,1,0.6302974685,0.706516106532,0.7831223895
2026-04-19,2026,Alabama,4,1,0.7123594215000001,0.787897928544,0.8645797864999999
2026-04-19,2026,Alabama,5,0.9981,0.558281984,0.634537760455,0.7112513129999999
2026-04-19,2026,Alabama,6,0.9999,0.6026055525,0.678481058809,0.7533332384999999
2026-04-19,2026,Alabama,7,0,0.268725376,0.341064214804,0.41450228249999993
2026-04-19,2026,Alaska,1,0.9007,0.48578635435319034,0.5553059305029723,0.6242672388843561
2026-04-19,2026,Arizona,1,0.4405,0.418323004,0.492893449748,0.566028939
2026-04-19,2026,Arizona,2,0.9346,0.49288792,0.569518037233,0.644076162
2026-04-19,2026,Arizona,3,0,0.1909183735,0.263968278898,0.3397604985
2026-04-19,2026,Arizona,4,0.0405,0.34873782150000004,0.422052085927,0.495002183
2026-04-19,2026,Arizona,5,0.9503,0.5000811180000001,0.57418301922,0.6469666289999999
2026-04-19,2026,Arizona,6,0.6713,0.4503618618791663,0.5184769700514192,0.5858565977910591
2026-04-19,2026,Arizona,7,4e-4,0.2733040805,0.345980023824,0.4197190284999999
2026-04-19,2026,Arizona,8,0.9509,0.500531191,0.578112504362,0.6553586105000001
2026-04-19,2026,Arizona,9,0.999,0.567559353,0.643990024143,0.7196426895
2026-04-19,2026,Arkansas,1,1,0.634659905,0.710920984257,0.7881193285
2026-04-19,2026,Arkansas,2,0.9631,0.5065241644999999,0.583293998004,0.6598278209999999
2026-04-19,2026,Arkansas,3,0.9972,0.553031792,0.62927055938,0.70677136
2026-04-19,2026,Arkansas,4,1,0.611923681,0.688368965133,0.7641352374999999
2026-04-19,2026,California,1,0.086,0.3621631595,0.437603266023,0.512664147
2026-04-19,2026,California,2,0,0.24567224600000004,0.319866219359,0.39443513399999997
2026-04-19,2026,California,3,0.0478,0.34805796349999996,0.424346170964,0.49916347650000004
2026-04-19,2026,California,4,0.0015,0.2914838089999999,0.365805538308,0.44112771649999993
2026-04-19,2026,California,5,0.98,0.5191518245,0.597957469175,0.675265469
2026-04-19,2026,California,6,0.0596,0.352342328,0.427547714502,0.503877496
2026-04-19,2026,California,7,0.0024,0.2951373215,0.370785408675,0.4459059895
2026-04-19,2026,California,8,0,0.20722584500000002,0.282758642338,0.3568283194999999
2026-04-19,2026,California,9,0.0198,0.330532635,0.406208766542,0.48063708
2026-04-19,2026,California,10,0,0.22473829200000003,0.299236868815,0.3743985125
2026-04-19,2026,California,11,0,0.07496393725000002,0.151615818343656,0.22799973849999997
2026-04-19,2026,California,12,0,0.04874546415000001,0.123904687679426,0.2002456545
2026-04-19,2026,California,13,0.1226,0.371368094,0.446968575375,0.5221708569999999
2026-04-19,2026,California,14,0,0.229968238,0.304849834193,0.3808195654999999
2026-04-19,2026,California,15,0,0.1616098605,0.2373808991968,0.3118471119999999
2026-04-19,2026,California,16,0,0.1665206435,0.2423024961199,0.31730402049999995
2026-04-19,2026,California,17,0,0.203327012,0.278022602888,0.353244392
2026-04-19,2026,California,18,0,0.24636104600000003,0.320783398392,0.39436962449999996
2026-04-19,2026,California,19,0,0.215356701,0.2909932625902,0.3665131405
2026-04-19,2026,California,20,0.9998,0.6171490974999999,0.696456280005,0.7744310754999999
2026-04-19,2026,California,21,0.0462,0.34924881750000003,0.422997774508,0.49839818599999997
2026-04-19,2026,California,22,0.5998,0.4396498527781398,0.5108285660601801,0.5812139933526148
2026-04-19,2026,California,23,0.9697,0.5123349269999999,0.589785561364,0.6678152665
2026-04-19,2026,California,24,2e-4,0.26210127050000004,0.337100150809,0.41026999
2026-04-19,2026,California,25,0.0299,0.340521369,0.415890163439,0.490596997
2026-04-19,2026,California,26,0.0158,0.325267378,0.399822358546,0.4772834899999999
2026-04-19,2026,California,27,0.0271,0.3379972805,0.412407275365,0.48758920949999995
2026-04-19,2026,California,28,0,0.256165169,0.330529773411,0.40365385249999997
2026-04-19,2026,California,29,0,0.21868174950000002,0.293212355966,0.36749253299999995
2026-04-19,2026,California,30,0,0.20011902350000002,0.2733754635273,0.3480600509999999
2026-04-19,2026,California,31,0.0069,0.3123175175,0.38661762997,0.461951949
2026-04-19,2026,California,32,1e-4,0.2550393295,0.329065398901,0.40502764
2026-04-19,2026,California,33,0.0102,0.322155513,0.396563153725,0.4705380735
2026-04-19,2026,California,34,0,0.156322848,0.2300196419088,0.30618655349999996
2026-04-19,2026,California,35,0.0184,0.32919017899999997,0.404751471855,0.479688299
2026-04-19,2026,California,36,0,0.2010794665,0.275686908918,0.3506113455
2026-04-19,2026,California,37,0,0.10893098349999998,0.1852322281898,0.25899901749999993
2026-04-19,2026,California,38,0.0235,0.3345601075,0.407992908612,0.48311706249999997
2026-04-19,2026,California,39,0.016,0.32645577400000003,0.401768776855,0.47638608349999995
2026-04-19,2026,California,40,0.8918,0.4811134365,0.558998147941,0.6381498715
2026-04-19,2026,California,41,0.0147,0.32805431949999997,0.402966894408,0.47834902349999997
2026-04-19,2026,California,42,0.0022,0.2905385625,0.367085387918,0.4416082805
2026-04-19,2026,California,43,0,0.15417497200000002,0.2293810375858,0.30564919599999996
2026-04-19,2026,California,44,0,0.21124651300000002,0.285009442152,0.36133303499999997
2026-04-19,2026,California,45,0.0746,0.360090761,0.43496349142,0.5096886239999999
2026-04-19,2026,California,46,0.0012,0.2907649155,0.366452433861,0.4415871615
2026-04-19,2026,California,47,0.0257,0.334239051,0.410554619649,0.4854425375
2026-04-19,2026,California,48,0.2406,0.392632758,0.46746138791,0.5433816475000001
2026-04-19,2026,California,49,0.0165,0.32962099349999996,0.401789525913,0.4765423144999999
2026-04-19,2026,California,50,0.001,0.283479738,0.357818317271,0.4337170169999999
2026-04-19,2026,California,51,0.0017,0.28834265649999996,0.364590732496,0.43993016899999987
2026-04-19,2026,California,52,4e-4,0.2802718515,0.355378052098,0.4312986635
2026-04-19,2026,Colorado,1,0,0.1241050545,0.1969334695115,0.2705441785
2026-04-19,2026,Colorado,2,0,0.196893699,0.2699678586469,0.3423832909999999
2026-04-19,2026,Colorado,3,0.932,0.4934306781234096,0.5629216616921118,0.632316007371547
2026-04-19,2026,Colorado,4,0.9661,0.508432629,0.584401758228,0.6598430605
2026-04-19,2026,Colorado,5,0.9035,0.4862912427769777,0.555287598258284,0.6232569141428396
2026-04-19,2026,Colorado,6,2e-4,0.2869509585,0.360249539368,0.433466627
2026-04-19,2026,Colorado,7,0.0041,0.31336642600000003,0.385568630371,0.45818515349999994
2026-04-19,2026,Colorado,8,0.6789,0.4444649195,0.521381246016,0.596411712
2026-04-19,2026,Connecticut,1,2e-4,0.2708528885,0.343628995119,0.416275563
2026-04-19,2026,Connecticut,2,0.0186,0.3330718545,0.40541614597,0.478891303
2026-04-19,2026,Connecticut,3,0.0045,0.30697623450000006,0.380224218894,0.45591188099999996
2026-04-19,2026,Connecticut,4,3e-4,0.27090277450000005,0.345283677415,0.41847294049999995
2026-04-19,2026,Connecticut,5,0.0519,0.356038169,0.429024037419,0.500659899
2026-04-19,2026,Delaware,1,0.0066,0.31245319450000003,0.385290420718,0.459146599
2026-04-19,2026,Florida,1,0.9992,0.5871542555,0.663847444586,0.7416596415
2026-04-19,2026,Florida,2,0.9357,0.494889201,0.568077570901,0.6425788464999999
2026-04-19,2026,Florida,3,0.9881,0.528566438,0.604238490701,0.679994517
2026-04-19,2026,Florida,4,0.9293,0.49195042499999997,0.566995952864,0.642856485
2026-04-19,2026,Florida,5,0.9922,0.5334009385000001,0.608809339839,0.685384146
2026-04-19,2026,Florida,6,0.9996,0.5675345795000001,0.642180408744,0.7189370995
2026-04-19,2026,Florida,7,0.9272,0.491287487,0.567137523834,0.6416432625
2026-04-19,2026,Florida,8,0.9886,0.5319416925,0.609506379749,0.685810682
2026-04-19,2026,Florida,9,0.0434,0.3483852075,0.423066325123,0.49673824299999997
2026-04-19,2026,Florida,10,3e-4,0.2729797595,0.346985694469,0.420876037
2026-04-19,2026,Florida,11,0.9712,0.5104085920000001,0.587415195111,0.6638007395
2026-04-19,2026,Florida,12,1,0.591800066,0.667482353545,0.7431321259999999
2026-04-19,2026,Florida,13,0.9052,0.486108839,0.561279859783,0.6362663964999999
2026-04-19,2026,Florida,14,0.0212,0.333524347,0.407123649564,0.48212426499999994
2026-04-19,2026,Florida,15,0.91,0.487291905,0.562228252321,0.6393149834999999
2026-04-19,2026,Florida,16,0.8925,0.48036267699999996,0.554843089623,0.6282194965
2026-04-19,2026,Florida,17,0.9941,0.5428848175,0.61851134502,0.6937326954999999
2026-04-19,2026,Florida,18,0.9983,0.561372997,0.638014021547,0.7150474255
2026-04-19,2026,Florida,19,0.9976,0.5474793055,0.621292292145,0.6953806105
2026-04-19,2026,Florida,20,0,0.18517479150000002,0.2577193311378,0.33097387699999997
2026-04-19,2026,Florida,21,0.9759,0.514383567,0.591613481796,0.6682240515
2026-04-19,2026,Florida,22,0.0393,0.348669452,0.421208703526,0.49456486050000004
2026-04-19,2026,Florida,23,0.0869,0.36602578850000006,0.439486221603,0.5124331560000001
2026-04-19,2026,Florida,24,0,0.2358601675,0.308134176092,0.3822324195
2026-04-19,2026,Florida,25,0.0448,0.3504934065,0.423542102026,0.497836681
2026-04-19,2026,Florida,26,0.9999,0.5921720475,0.667146213492,0.7423106504999999
2026-04-19,2026,Florida,27,0.9612,0.5053196305,0.58264780524,0.6593122240000001
2026-04-19,2026,Florida,28,0.9969,0.547332045,0.624147308121,0.699999066
2026-04-19,2026,Georgia,1,0.9173,0.488986099,0.561181429413,0.6326727209999999
2026-04-19,2026,Georgia,2,0.0214,0.33944922,0.411814801748,0.4837539325
2026-04-19,2026,Georgia,3,0.9988,0.566060955,0.641597146326,0.717816693
2026-04-19,2026,Georgia,4,0,0.14414405149999998,0.217837002868,0.29093870199999994
2026-04-19,2026,Georgia,5,0,0.05718954795,0.130266769362797,0.202997201
2026-04-19,2026,Georgia,6,0,0.15597327449999998,0.229031698904,0.30181516649999995
2026-04-19,2026,Georgia,7,0.9935,0.538005511,0.615128357808,0.691810937
2026-04-19,2026,Georgia,8,0.9994,0.5747262984999999,0.650114802916,0.7266894645
2026-04-19,2026,Georgia,9,0.9996,0.5845975075,0.661292181681,0.736470152
2026-04-19,2026,Georgia,10,0.967,0.5086461290000001,0.581864990388,0.6551265774999999
2026-04-19,2026,Georgia,11,0.9886,0.5263599425,0.600350648787,0.675091457
2026-04-19,2026,Georgia,12,0.9618,0.5053662715,0.581550350787,0.658292825
2026-04-19,2026,Georgia,13,0,0.1877516575,0.2595983460614,0.33146062299999995
2026-04-19,2026,Georgia,14,0.9988,0.5708256305,0.646033827396,0.7202397845
2026-04-19,2026,Hawaii,1,0,0.24039958150000001,0.313550109171,0.3847466
2026-04-19,2026,Hawaii,2,1e-4,0.259180241,0.331847076877,0.40372398449999997
2026-04-19,2026,Idaho,1,1,0.631967345,0.707296987172,0.7833940839999999
2026-04-19,2026,Idaho,2,0.9986,0.558739093,0.634873906074,0.7115334819999999
2026-04-19,2026,Illinois,1,0,0.23462022500000002,0.308499357415,0.3819777395
2026-04-19,2026,Illinois,2,0,0.24083932449999998,0.313881690604,0.3884232855
2026-04-19,2026,Illinois,3,0,0.2327477365,0.305489916682,0.37755321899999994
2026-04-19,2026,Illinois,4,0,0.2516222665,0.325060971649,0.399461048
2026-04-19,2026,Illinois,5,0,0.211617229,0.2842681571,0.35674781
2026-04-19,2026,Illinois,6,0.0407,0.35122241950000005,0.423282833055,0.495897836
2026-04-19,2026,Illinois,7,0,0.08456865275,0.15871150819538,0.233412986
2026-04-19,2026,Illinois,8,0.0767,0.36161545250000005,0.435919922963,0.5103648319999999
2026-04-19,2026,Illinois,9,0,0.224012946,0.298250820135,0.372381244
2026-04-19,2026,Illinois,10,5e-4,0.2844358375,0.355616752109,0.42801352549999994
2026-04-19,2026,Illinois,11,0.0131,0.3285268685,0.401312406586,0.47455155099999996
2026-04-19,2026,Illinois,12,1,0.6267932180000001,0.702395615719,0.777627583
2026-04-19,2026,Illinois,13,0.0118,0.323964883,0.397842771592,0.472160202
2026-04-19,2026,Illinois,14,0.0421,0.348303095,0.421813965126,0.49652136649999995
2026-04-19,2026,Illinois,15,0.9999,0.6020273819999999,0.67934060753,0.7560807194999999
2026-04-19,2026,Illinois,16,0.9888,0.5320148160000001,0.607530119135,0.682455997
2026-04-19,2026,Illinois,17,0.0452,0.351269653,0.424880062298,0.4978561365
2026-04-19,2026,Indiana,1,0.0837,0.36673009549999996,0.439145451594,0.511629363
2026-04-19,2026,Indiana,2,0.9966,0.5519585610000001,0.628154645113,0.7042285054999999
2026-04-19,2026,Indiana,3,0.9996,0.5732578414999999,0.649109695082,0.7258084549999998
2026-04-19,2026,Indiana,4,0.9994,0.569069948,0.644619974657,0.719177577
2026-04-19,2026,Indiana,5,0.9704,0.51062224,0.588244030079,0.6640082834999999
2026-04-19,2026,Indiana,6,0.9996,0.5761555225000001,0.652269126491,0.727857722
2026-04-19,2026,Indiana,7,0,0.1923211015,0.2655979011849,0.33915681899999994
2026-04-19,2026,Indiana,8,0.9998,0.5941107335,0.669332344367,0.7461327004999999
2026-04-19,2026,Indiana,9,0.9988,0.5649155589999999,0.641920546534,0.7195261679999999
2026-04-19,2026,Iowa,1,0.7187,0.45526399240368653,0.5236237016545062,0.5925871554606066
2026-04-19,2026,Iowa,2,0.7592,0.45835098449999995,0.530882650082,0.6049442365000001
2026-04-19,2026,Iowa,3,0.5819,0.4407811089880785,0.5084083049822454,0.5766810561698905
2026-04-19,2026,Iowa,4,0.9986,0.5590245195000001,0.632263042635,0.7053520419999999
2026-04-19,2026,Kansas,1,0.9993,0.576739068,0.654273530719,0.7309262524999999
2026-04-19,2026,Kansas,2,0.982,0.520286578,0.597300592019,0.6744611389999999
2026-04-19,2026,Kansas,3,0.0456,0.3511088915,0.424333556603,0.49804476
2026-04-19,2026,Kansas,4,0.9942,0.5437292714999999,0.620185855614,0.697405247
2026-04-19,2026,Kentucky,1,1,0.639152793,0.714833666675,0.7909839329999999
2026-04-19,2026,Kentucky,2,1,0.616193362,0.692783685736,0.768512722
2026-04-19,2026,Kentucky,3,7e-4,0.28649672700000006,0.359435883247,0.4325524655
2026-04-19,2026,Kentucky,4,0.9999,0.5837606719999999,0.661157368652,0.7375158725000001
2026-04-19,2026,Kentucky,5,1,0.7004905505,0.779353308904,0.8547815024999998
2026-04-19,2026,Kentucky,6,0.9092,0.4860294555,0.560186751536,0.6346030045
2026-04-19,2026,Louisiana,1,1,0.6133687725,0.689005815505,0.765462284
2026-04-19,2026,Louisiana,2,0,0.2213225325,0.294464767891,0.3684741279999999
2026-04-19,2026,Louisiana,3,1,0.6322731985000001,0.707064786508,0.782797897
2026-04-19,2026,Louisiana,4,1,0.6539146935,0.730514085935,0.8060925835
2026-04-19,2026,Louisiana,5,0.9997,0.590784049,0.664629205401,0.7378579764999998
2026-04-19,2026,Louisiana,6,0.0018,0.2984035135,0.371430906902,0.44454170449999997
2026-04-19,2026,Maine,1,2e-4,0.27738898250000005,0.351721862923,0.42453153450000003
2026-04-19,2026,Maine,2,0.6043,0.43856248900000006,0.511707273876,0.5856580825
2026-04-19,2026,Maryland,1,0.9758,0.5160424604999999,0.591999749105,0.667558081
2026-04-19,2026,Maryland,2,0.0012,0.2941041015,0.367679467235,0.4412640944999999
2026-04-19,2026,Maryland,3,4e-4,0.27239943050000004,0.346158873487,0.4204267875
2026-04-19,2026,Maryland,4,0,0.0393168002,0.1116813245642873,0.184640442
2026-04-19,2026,Maryland,5,0,0.238000714,0.311423999613,0.38424143349999995
2026-04-19,2026,Maryland,6,0.0486,0.351209255,0.425516263564,0.49932979
2026-04-19,2026,Maryland,7,0,0.10147385349999999,0.1752909404204,0.248270525
2026-04-19,2026,Maryland,8,0,0.11911374700000002,0.1929127591677,0.2662453409999999
2026-04-19,2026,Massachusetts,1,9e-4,0.2945702185,0.367233451403,0.4400519395
2026-04-19,2026,Massachusetts,2,0,0.249690072,0.322574101688,0.39579678399999996
2026-04-19,2026,Massachusetts,3,3e-4,0.27007424100000005,0.343263191813,0.4174407355
2026-04-19,2026,Massachusetts,4,2e-4,0.2672186735,0.340420647395,0.4125030925
2026-04-19,2026,Massachusetts,5,0,0.1570041835,0.2303837081281,0.30354726749999994
2026-04-19,2026,Massachusetts,6,0.0077,0.310766639,0.385743694547,0.4609519349999999
2026-04-19,2026,Massachusetts,7,0,0.07921507330000001,0.1513244375402234,0.224187662
2026-04-19,2026,Massachusetts,8,0,0.23765249749999998,0.311747487854,0.3855041109999999
2026-04-19,2026,Massachusetts,9,0.0139,0.3262281655,0.400086505523,0.4742647205
2026-04-19,2026,Michigan,1,0.9881,0.5269504645,0.604514580079,0.680482948
2026-04-19,2026,Michigan,2,0.9994,0.568435268,0.645905439311,0.7216752110000001
2026-04-19,2026,Michigan,3,0.024,0.33981154150000004,0.413453092216,0.48611767549999996
2026-04-19,2026,Michigan,4,0.798,0.46496152662988766,0.5337980006897686,0.6031185717102638
2026-04-19,2026,Michigan,5,0.9981,0.558405713,0.635298734102,0.713235577
2026-04-19,2026,Michigan,6,2e-4,0.2669660645,0.339878288698,0.41392352899999996
2026-04-19,2026,Michigan,7,0.5342,0.43506852702202475,0.5034322261002917,0.5710629670613981
2026-04-19,2026,Michigan,8,0.1312,0.37667066250000003,0.44926803652,0.522439652
2026-04-19,2026,Michigan,9,0.9995,0.5789393190000001,0.65615420374,0.7328674295000001
2026-04-19,2026,Michigan,10,0.7081,0.4565642286591372,0.5218603528543039,0.5883738813546591
2026-04-19,2026,Michigan,11,0.0092,0.3207715655,0.395105077554,0.46889849599999994
2026-04-19,2026,Michigan,12,0,0.191648875,0.2649192891786,0.3384297825
2026-04-19,2026,Michigan,13,0,0.18570744649999998,0.2576893884039,0.33221239049999995
2026-04-19,2026,Minnesota,1,0.95,0.5000114977544208,0.5671296116755147,0.6344388146608536
2026-04-19,2026,Minnesota,2,0.0917,0.3673102775,0.440503860045,0.512765128
2026-04-19,2026,Minnesota,3,8e-4,0.29307491150000003,0.363038135905,0.4342750575
2026-04-19,2026,Minnesota,4,0,0.21934799400000002,0.2918666603574,0.365377157
2026-04-19,2026,Minnesota,5,0,0.11401521499999999,0.18699798585127,0.26089138949999996
