forecast_date,year,state,seat_number,r_prob,r_pct_05,r_avg,r_pct_95
2026-04-19,2026,Minnesota,6,0.9898,0.5278384185,0.60362148813,0.6813033135
2026-04-19,2026,Minnesota,7,0.9999,0.5960263015,0.672259930585,0.7474404235
2026-04-19,2026,Minnesota,8,0.9524,0.5008410409999999,0.576086952628,0.6521526015000001
2026-04-19,2026,Mississippi,1,1,0.59405135,0.671792457,0.747530104
2026-04-19,2026,Mississippi,2,6e-4,0.28107961400000003,0.355557793121,0.428664474
2026-04-19,2026,Mississippi,3,0.9975,0.5577734815,0.634024734952,0.709860631
2026-04-19,2026,Mississippi,4,1,0.622618902,0.698237234996,0.7738666719999999
2026-04-19,2026,Missouri,1,0,0.109461573,0.1846160492237,0.260580589
2026-04-19,2026,Missouri,2,0.9111,0.4859237540000001,0.56347272555,0.641688967
2026-04-19,2026,Missouri,3,0.9837,0.5241480430000001,0.602788194435,0.6822114825
2026-04-19,2026,Missouri,4,0.9933,0.539964511,0.618963050022,0.6967022254999999
2026-04-19,2026,Missouri,5,0.4287,0.41697014750000005,0.491951287322,0.5677642769999999
2026-04-19,2026,Missouri,6,0.9944,0.5401751485,0.616918193456,0.6928064859999999
2026-04-19,2026,Missouri,7,1,0.616824471,0.695558143774,0.7727660854999999
2026-04-19,2026,Missouri,8,1,0.659336047,0.737379692528,0.815157432
2026-04-19,2026,Montana,1,0.75,0.457802508,0.530067804678,0.6041249385
2026-04-19,2026,Montana,2,0.999,0.5666382784999999,0.642213830287,0.7176497325
2026-04-19,2026,Nebraska,1,0.9502,0.5001647065,0.577303696799,0.6525624145
2026-04-19,2026,Nebraska,2,0.1876,0.388099801,0.46062371036599997,0.535023807
2026-04-19,2026,Nebraska,3,1,0.6715961005,0.747618562329,0.8258101739999999
2026-04-19,2026,Nevada,1,0.0726,0.36212459,0.434934175171,0.507990128
2026-04-19,2026,Nevada,2,0.9148,0.4884284835,0.560764998697,0.6349523785
2026-04-19,2026,Nevada,3,0.1353,0.378705724,0.451078133709,0.525296014
2026-04-19,2026,Nevada,4,0.0638,0.361476317,0.433712019121,0.5055793929999999
2026-04-19,2026,New Hampshire,1,0.1919,0.3875472655,0.4610674704,0.5344531304999999
2026-04-19,2026,New Hampshire,2,0.0405,0.3645396425274225,0.4309824687096858,0.49634494855785616
2026-04-19,2026,New Jersey,1,0.0023,0.294671206,0.368502017236,0.44222480799999997
2026-04-19,2026,New Jersey,2,0.9369,0.495143425,0.571803493668,0.6482478970000001
2026-04-19,2026,New Jersey,3,0.0293,0.3424324565,0.414589807582,0.4891158705
2026-04-19,2026,New Jersey,4,0.9994,0.5719051220000001,0.64798699385,0.7259440715
2026-04-19,2026,New Jersey,5,0.0621,0.358587835,0.431582375446,0.5053041835000001
2026-04-19,2026,New Jersey,6,0.0214,0.33569425,0.408765893863,0.48147616849999997
2026-04-19,2026,New Jersey,7,0.7088,0.44868260400000004,0.524549278695,0.5997382909999999
2026-04-19,2026,New Jersey,8,1e-4,0.26620018250000005,0.339603848765,0.41367753499999993
2026-04-19,2026,New Jersey,9,0.1295,0.37572230650000005,0.449551440397,0.5247982075000001
2026-04-19,2026,New Jersey,10,0,0.1459034725,0.2182274321374,0.29065974200000005
2026-04-19,2026,New Jersey,11,0.0553,0.35462926050000004,0.428268047576,0.502356822
2026-04-19,2026,New Jersey,12,6e-4,0.2841851325,0.357397580489,0.430617278
2026-04-19,2026,New Mexico,1,0.0087,0.32368774,0.39502032768,0.46962727849999997
2026-04-19,2026,New Mexico,2,0.1483,0.377837414,0.452625466494,0.527010143
2026-04-19,2026,New Mexico,3,0.0337,0.3458893245,0.418481948312,0.4917407294999999
2026-04-19,2026,New York,1,0.9116,0.4878132480151225,0.5561531957112414,0.624656443158099
2026-04-19,2026,New York,2,0.959,0.504241226,0.5795369782,0.6562290375000001
2026-04-19,2026,New York,3,0.1967,0.38863208299999996,0.460882530348,0.5344044259999999
2026-04-19,2026,New York,4,0.1087,0.37177018,0.445478154171,0.5186949205
2026-04-19,2026,New York,5,0,0.17861450050000002,0.2512462753452,0.32498670849999994
2026-04-19,2026,New York,6,0.0119,0.325499908,0.398804170582,0.47254754100000007
2026-04-19,2026,New York,7,0,0.166464133,0.2405687794882,0.31272513300000004
2026-04-19,2026,New York,8,0,0.1703968125,0.2434072119333,0.31692885049999997
2026-04-19,2026,New York,9,0,0.1823859955,0.2563359449245,0.3289596025
2026-04-19,2026,New York,10,0,0.09132675945,0.1649082175837,0.23738510899999998
2026-04-19,2026,New York,11,0.9967,0.5452728075,0.621236829974,0.696222145
2026-04-19,2026,New York,12,0,0.09497184665,0.16860108091167,0.24145783299999996
2026-04-19,2026,New York,13,0,0.09987803869999999,0.1735271367046,0.24702797749999997
2026-04-19,2026,New York,14,0,0.22622666750000003,0.29972331376,0.371588294
2026-04-19,2026,New York,15,0,0.149601774,0.2226280605982,0.29710117799999997
2026-04-19,2026,New York,16,0,0.216925589,0.289787660216,0.36234066049999997
2026-04-19,2026,New York,17,0.6722,0.443953405,0.520390895564,0.597342973
2026-04-19,2026,New York,18,0.0415,0.34882847749999996,0.422949934289,0.49568584549999994
2026-04-19,2026,New York,19,0.1051,0.370222511,0.443958706041,0.5172313245
2026-04-19,2026,New York,20,0.0033,0.304005246,0.377062028439,0.45012721349999996
2026-04-19,2026,New York,21,0.9617,0.505479559,0.579225455759,0.652038055
2026-04-19,2026,New York,22,0.03,0.342620899,0.415941631693,0.4898750585
2026-04-19,2026,New York,23,0.9922,0.5387187215,0.613757964756,0.691652732
2026-04-19,2026,New York,24,0.9956,0.5437680675000001,0.619156802463,0.6937136985
2026-04-19,2026,New York,25,0.001,0.2916486635,0.36529357214,0.43849025249999996
2026-04-19,2026,New York,26,2e-4,0.276017832,0.349262623729,0.42169020399999996
2026-04-19,2026,North Carolina,1,0.518,0.4343839179638726,0.5017289312861944,0.5694186907053465
2026-04-19,2026,North Carolina,2,0,0.2230377695,0.296310807733,0.36953746149999994
2026-04-19,2026,North Carolina,3,0.9924,0.53664342,0.615105783295,0.693908315
2026-04-19,2026,North Carolina,4,0,0.169418277,0.2428152041022,0.3156039295
2026-04-19,2026,North Carolina,5,0.9702,0.5111553240000001,0.587323445458,0.663181688
2026-04-19,2026,North Carolina,6,0.9622,0.5068287659999999,0.583642590267,0.6584833965
2026-04-19,2026,North Carolina,7,0.9537,0.5016679355,0.57705519437,0.6536940595
2026-04-19,2026,North Carolina,8,0.9804,0.517815597,0.593990658439,0.6701409139999998
2026-04-19,2026,North Carolina,9,0.9674,0.509605557,0.5852118901,0.662584899
2026-04-19,2026,North Carolina,10,0.9709,0.5126285555,0.589000842431,0.6661813269999998
2026-04-19,2026,North Carolina,11,0.8962,0.482709619,0.557298117162,0.6327881465
2026-04-19,2026,North Carolina,12,0,0.16683959900000003,0.2404292111067,0.3144392995
2026-04-19,2026,North Carolina,13,0.9675,0.5091395240000001,0.585286213713,0.6593625155
2026-04-19,2026,North Carolina,14,0.9555,0.5023441980000001,0.57840604499,0.653122931
2026-04-19,2026,North Dakota,1,1,0.596131661,0.671487080473,0.746982438
2026-04-19,2026,Ohio,1,0.1202,0.3750090755,0.448320751815,0.5213602695
2026-04-19,2026,Ohio,2,1,0.6168028125,0.693928941736,0.7708654939999999
2026-04-19,2026,Ohio,3,0,0.193645164,0.2671770134336,0.340896215
2026-04-19,2026,Ohio,4,1,0.6115867355000001,0.687221711221,0.7628535725
2026-04-19,2026,Ohio,5,0.9976,0.5471653735,0.623964011665,0.6999053494999999
2026-04-19,2026,Ohio,6,1,0.580606246,0.658853238597,0.73577539
2026-04-19,2026,Ohio,7,0.9262,0.49059058800000005,0.566910713732,0.6415266155
2026-04-19,2026,Ohio,8,0.9742,0.5133054374999999,0.589326912154,0.6669164769999999
2026-04-19,2026,Ohio,9,0.3713,0.41198785750000005,0.485774904384,0.55885829
2026-04-19,2026,Ohio,10,0.8912,0.48077339700000005,0.556818164831,0.6333469865
2026-04-19,2026,Ohio,11,0,0.1232869195,0.1976266844614,0.27040157899999995
2026-04-19,2026,Ohio,12,0.9996,0.570057945,0.646119967853,0.722688253
2026-04-19,2026,Ohio,13,0.0923,0.3669429625,0.440511711775,0.5127398754999999
2026-04-19,2026,Ohio,14,0.988,0.5308287270000001,0.608742275238,0.6863648029999999
2026-04-19,2026,Ohio,15,0.904,0.48314582400000006,0.55885191271,0.636068446
2026-04-19,2026,Oklahoma,1,0.9728,0.513760556,0.587777295923,0.6615890134999999
2026-04-19,2026,Oklahoma,2,1,0.6694325275,0.746983060545,0.8227839
2026-04-19,2026,Oklahoma,3,1,0.62751669,0.70377678753,0.7803138410000001
2026-04-19,2026,Oklahoma,4,0.9998,0.58728019,0.661422845175,0.7364609565000001
2026-04-19,2026,Oklahoma,5,0.979,0.5171070459999999,0.592675156239,0.6692649274999999
2026-04-19,2026,Oregon,1,0,0.201415089,0.2740041940985,0.3463165055
2026-04-19,2026,Oregon,2,0.9977,0.55771892,0.634469101328,0.7103357149999999
2026-04-19,2026,Oregon,3,0,0.16857197000000002,0.2422010560314,0.3163134229999999
2026-04-19,2026,Oregon,4,0.0145,0.3291648495,0.403341376058,0.4761985699999999
2026-04-19,2026,Oregon,5,0.039,0.34893626749999995,0.421551125012,0.49467727549999996
2026-04-19,2026,Oregon,6,0.0182,0.3339498485,0.406673496766,0.4789543855
2026-04-19,2026,Pennsylvania,1,0.8328,0.4707421579163521,0.5407858038024709,0.6108440776893956
2026-04-19,2026,Pennsylvania,2,0,0.207157707,0.281165521967,0.354282761
2026-04-19,2026,Pennsylvania,3,0,0.030251896049999998,0.1034833335609187,0.178496625
2026-04-19,2026,Pennsylvania,4,0.0028,0.3053144415,0.378467791351,0.4509689745
2026-04-19,2026,Pennsylvania,5,1e-4,0.24793365750000002,0.321403481009,0.3956429889999999
2026-04-19,2026,Pennsylvania,6,0.0117,0.3254763055,0.399150270146,0.472943481
2026-04-19,2026,Pennsylvania,7,0.7093,0.450788182,0.525486134644,0.600799344
2026-04-19,2026,Pennsylvania,8,0.7838,0.46524849278034186,0.5327755427907902,0.6008862924842728
2026-04-19,2026,Pennsylvania,9,1,0.6015821419999999,0.675992632168,0.753507933
2026-04-19,2026,Pennsylvania,10,0.6445,0.44686161863902996,0.5156402527219821,0.5834453111875173
2026-04-19,2026,Pennsylvania,11,0.9891,0.5334146044999999,0.608589533983,0.6828291845000001
2026-04-19,2026,Pennsylvania,12,0.0017,0.301148052,0.375293182254,0.447343862
2026-04-19,2026,Pennsylvania,13,1,0.630123158,0.707243185203,0.7833472844999999
2026-04-19,2026,Pennsylvania,14,0.9996,0.5757104445000001,0.652724254474,0.7280484209999999
2026-04-19,2026,Pennsylvania,15,1,0.6003908835,0.677649367367,0.7553695614999999
2026-04-19,2026,Pennsylvania,16,0.9949,0.5392675075,0.61451869758,0.6897779375
2026-04-19,2026,Pennsylvania,17,0.0463,0.35009127650000005,0.424714677864,0.4978799119999999
2026-04-19,2026,Rhode Island,1,1e-4,0.2626866215,0.336304077161,0.41008968299999987
2026-04-19,2026,Rhode Island,2,0.0184,0.333786112,0.407809869692,0.481922909
2026-04-19,2026,South Carolina,1,0.8819,0.48246783014550815,0.5473956352855175,0.6125564392717975
2026-04-19,2026,South Carolina,2,0.9575,0.5033933175,0.579102706948,0.6550694195
2026-04-19,2026,South Carolina,3,1,0.6238241805,0.700386509315,0.776596231
2026-04-19,2026,South Carolina,4,0.9906,0.5350679205000001,0.612168428931,0.689110962
2026-04-19,2026,South Carolina,5,0.9801,0.5185682855,0.591910609106,0.6659062225
2026-04-19,2026,South Carolina,6,4e-4,0.274185558,0.348441494931,0.42324804299999996
2026-04-19,2026,South Carolina,7,0.9976,0.5536846725,0.628203043491,0.7044311455
2026-04-19,2026,South Dakota,1,0.998,0.560945767,0.634325835343,0.707607881
2026-04-19,2026,Tennessee,1,1,0.6837761755,0.759285430803,0.8344450444999999
2026-04-19,2026,Tennessee,2,0.9997,0.5866978975000001,0.661463577674,0.7367908624999999
2026-04-19,2026,Tennessee,3,0.9999,0.5904983914999999,0.668392074368,0.7454661425
2026-04-19,2026,Tennessee,4,1,0.6211561970000001,0.697337769918,0.77402697
2026-04-19,2026,Tennessee,5,0.975,0.5151902655,0.589457430724,0.6651246955000001
2026-04-19,2026,Tennessee,6,0.9994,0.5745680080000001,0.648712793907,0.7229245
2026-04-19,2026,Tennessee,7,0.9905,0.5322026145,0.607978698452,0.6827231284999999
2026-04-19,2026,Tennessee,8,0.9999,0.618724276,0.693216165923,0.7704960915
2026-04-19,2026,Tennessee,9,0,0.17794126000000002,0.252159540772,0.3243128395
2026-04-19,2026,Texas,1,1,0.703666158,0.782388918544,0.8620198670000001
2026-04-19,2026,Texas,2,0.9781,0.517309503,0.592201624268,0.667655563
2026-04-19,2026,Texas,3,0.9898,0.535448116,0.613246696907,0.6909743174999999
2026-04-19,2026,Texas,4,0.9965,0.545239485,0.623837894693,0.7015132909999999
2026-04-19,2026,Texas,5,0.9868,0.528363634,0.607236436691,0.6871535555000001
2026-04-19,2026,Texas,6,0.9919,0.5363963460000001,0.615810336325,0.6934058815
2026-04-19,2026,Texas,7,4e-4,0.27136939,0.346835866673,0.42277745249999993
2026-04-19,2026,Texas,8,0.9915,0.5379116494999999,0.6124660591759999,0.6876605145000001
2026-04-19,2026,Texas,9,0.9984,0.5596343335000001,0.636389463354,0.7118820125
2026-04-19,2026,Texas,10,0.9702,0.510489165,0.588124530543,0.6632792240000001
2026-04-19,2026,Texas,11,1,0.6357486065000001,0.714554036334,0.7936307550000001
2026-04-19,2026,Texas,12,0.9914,0.538471298,0.61634520403,0.6940006579999999
2026-04-19,2026,Texas,13,1,0.6927871395,0.772457985632,0.8525115204999999
2026-04-19,2026,Texas,14,0.9963,0.5484489435,0.626843827578,0.70403433
2026-04-19,2026,Texas,15,0.9583,0.5036400864066615,0.5729420564156927,0.6423120624529208
2026-04-19,2026,Texas,16,0.0035,0.30053104399999997,0.375483521926,0.4490939665
2026-04-19,2026,Texas,17,0.9899,0.5338160905,0.613693406131,0.6928908444999999
2026-04-19,2026,Texas,18,0,0.1436623825,0.218374912667,0.29423631299999986
2026-04-19,2026,Texas,19,1,0.7337767985,0.810452802391,0.8881549985
2026-04-19,2026,Texas,20,2e-4,0.258278408,0.335132520355,0.41099668250000004
2026-04-19,2026,Texas,21,0.9658,0.510156085,0.585978356815,0.6619604714999999
2026-04-19,2026,Texas,22,0.9673,0.5079637674999999,0.584749989826,0.663662051
2026-04-19,2026,Texas,23,0.9107,0.48728244931784376,0.5551821682670632,0.621179914512583
2026-04-19,2026,Texas,24,0.9616,0.5052624474999999,0.58469012084,0.6632466014999999
2026-04-19,2026,Texas,25,0.9999,0.588837772,0.667427898672,0.7467762425
2026-04-19,2026,Texas,26,0.9929,0.5386835805,0.617119336092,0.6957339170000001
2026-04-19,2026,Texas,27,0.9894,0.5310595880000001,0.608986657033,0.6848275945000001
2026-04-19,2026,Texas,28,0.3686,0.40996276249999997,0.485021171775,0.558999676
2026-04-19,2026,Texas,29,0,0.2372283315,0.311946670496,0.38615580250000003
2026-04-19,2026,Texas,30,0,0.2016645555,0.2766980314507,0.35113874749999996
2026-04-19,2026,Texas,31,0.9888,0.533888286,0.611453255188,0.6887401579999999
2026-04-19,2026,Texas,32,0.8016,0.46318249749999996,0.53897367593,0.614494342
2026-04-19,2026,Texas,33,1e-4,0.2393954295,0.315012031872,0.389675687
2026-04-19,2026,Texas,34,0.3975,0.413204735,0.487732642976,0.5635986995
2026-04-19,2026,Texas,35,0.5214,0.4278246945,0.503241263883,0.5792975659999999
2026-04-19,2026,Texas,36,0.9965,0.548398153,0.627843667328,0.7077490064999999
2026-04-19,2026,Texas,37,0,0.126095854,0.201019170274,0.2763946
2026-04-19,2026,Texas,38,0.9609,0.5045346365000001,0.579806761607,0.6564140749999999
2026-04-19,2026,Utah,1,0.0116,0.316696672,0.393093118953,0.469698717
2026-04-19,2026,Utah,2,0.9975,0.5558235165000001,0.634522694239,0.7131159029999999
2026-04-19,2026,Utah,3,1,0.6030930335000001,0.682276123551,0.7610017245
2026-04-19,2026,Utah,4,0.999,0.564852635,0.64029069772,0.7165223249999999
2026-04-19,2026,Vermont,1,0,0.2138378125,0.28701595091,0.3594293265
2026-04-19,2026,Virginia,1,0.8433,0.4725016694420929,0.5421922557545747,0.6112057297541471
2026-04-19,2026,Virginia,2,0.6666,0.44366360000000005,0.51952618781,0.5948830555
2026-04-19,2026,Virginia,3,0,0.214977083,0.28846794122,0.358935308
2026-04-19,2026,Virginia,4,0,0.227381816,0.301506975926,0.373583331
2026-04-19,2026,Virginia,5,0.9319,0.4926246825,0.569192165272,0.645879546
2026-04-19,2026,Virginia,6,0.9958,0.545841886,0.619816133269,0.696349202
2026-04-19,2026,Virginia,7,0.0831,0.36695148,0.439712162753,0.513226648
2026-04-19,2026,Virginia,8,0,0.153402264,0.2280010773373,0.30024466349999995
2026-04-19,2026,Virginia,9,0.9999,0.6221536665,0.6994614010770001,0.776128181
2026-04-19,2026,Virginia,10,0.0382,0.34644600100000006,0.420415064876,0.494096041
2026-04-19,2026,Virginia,11,0,0.2240213075,0.296721289382,0.3701112185
2026-04-19,2026,Washington,1,0,0.25108440099999996,0.324879641755,0.3973434315
2026-04-19,2026,Washington,2,0,0.26332267549999994,0.337498404275,0.4104766635
2026-04-19,2026,Washington,3,0.1626,0.384296276,0.456798367499,0.5294637305
2026-04-19,2026,Washington,4,0.9825,0.5202949745000001,0.595218532546,0.6698627024999999
2026-04-19,2026,Washington,5,0.9418,0.4965692915,0.572091866868,0.6479318304999999
2026-04-19,2026,Washington,6,0.0017,0.298826531,0.372268243697,0.44332990199999994
2026-04-19,2026,Washington,7,0,0.04507583505,0.1185706647292458,0.190813195
2026-04-19,2026,Washington,8,0.0421,0.350418747,0.422784535814,0.49623347749999996
2026-04-19,2026,Washington,9,0,0.1717360785,0.2451290709225,0.32029304
2026-04-19,2026,Washington,10,0.002,0.29624968,0.370289152339,0.44344942349999994
2026-04-19,2026,West Virginia,1,1,0.6216645615,0.698898566023,0.7768980105
2026-04-19,2026,West Virginia,2,1,0.6057684145,0.682679922292,0.7587368944999999
2026-04-19,2026,Wisconsin,1,0.8023,0.46345458300000003,0.539451449084,0.6151402435000001
2026-04-19,2026,Wisconsin,2,0,0.19558081749999998,0.269978383459,0.34204689199999994
2026-04-19,2026,Wisconsin,3,0.8204,0.4699407505969924,0.5378364674530575,0.6066043566033401
2026-04-19,2026,Wisconsin,4,0,0.14280871850000001,0.2161047469289,0.290112586
2026-04-19,2026,Wisconsin,5,0.9925,0.5387992475000001,0.615196828722,0.6914196834999999
2026-04-19,2026,Wisconsin,6,0.9758,0.5144345680000001,0.590047772457,0.665311945
2026-04-19,2026,Wisconsin,7,0.9814,0.5187743375,0.591433382361,0.664486781
2026-04-19,2026,Wisconsin,8,0.9639,0.5070367495,0.580505618696,0.6568414345
2026-04-19,2026,Wyoming,1,1,0.6334452945,0.705352044981,0.77708391
