forecast_date,party,prob_majority,seats_pct_05,seats_avg,seats_pct_95,vote_pct_05,vote_avg,vote_pct_95
2026-04-19,dem,0.5991,201,221.9823,248,0.4680985826155872,0.5217035455168068,0.5752517656155873
2026-04-19,rep,0.4009,187,213.0177,234,0.4247482343844128,0.4782964544831932,0.5319014173844128
2026-04-20,dem,0.562,199,220.7184,247,0.4665135711155872,0.5188653092200454,0.5716673707655873
2026-04-20,rep,0.438,188,214.2816,236,0.4283326292344128,0.4811346907799547,0.5334864288844128
2026-04-21,dem,0.631,199,224.0515,254,0.46785813366558726,0.5257361384952206,0.5833578243655873
2026-04-21,rep,0.369,181,210.9485,236,0.4166421756344128,0.4742638615047794,0.5321418663344127
2026-04-22,dem,0.6474,200,225.0711,257,0.4690248754655873,0.5275857324653861,0.5858651857655873
2026-04-22,rep,0.3526,178,209.9289,235,0.4141348142344128,0.47241426753461385,0.5309751245344128
2026-04-23,dem,0.6309,199,224.0633,254,0.46675034611558713,0.5254755084967948,0.5837101696655872
2026-04-23,rep,0.3691,181,210.9367,236,0.41628983033441275,0.4745244915032053,0.5332496538844128
2026-04-24,dem,0.6598,201,225.7061,257,0.47070983891558726,0.5289816429284181,0.586506746265587
2026-04-24,rep,0.3402,178,209.2939,234,0.4134932537344128,0.4710183570715819,0.5292901610844127
2026-04-25,dem,0.6722,202,225.642,256,0.4723249103155872,0.5290894710405488,0.5869883782655871
2026-04-25,rep,0.3278,179,209.358,233,0.4130116217344128,0.4709105289594512,0.5276750896844128
2026-04-26,dem,0.6704,201,225.8511,257,0.4706370817655872,0.5291071038596279,0.5876551828655873
2026-04-26,rep,0.3296,178,209.1489,234,0.4123448171344128,0.4708928961403721,0.5293629182344127
2026-04-27,dem,0.673,202,225.5366,256,0.47135544261558726,0.5287866072329759,0.5858151155155873
2026-04-27,rep,0.327,179,209.4634,233,0.4141848844844127,0.4712133927670241,0.5286445573844127
2026-04-28,dem,0.6371,201,223.9153,252,0.46806589971558726,0.5253663121869738,0.5815216994655873
2026-04-28,rep,0.3629,183,211.0847,234,0.4184783005344128,0.4746336878130262,0.5319341002844128
2026-04-29,dem,0.7107,203,227.7619,260,0.4753963396155873,0.5335364690278197,0.5923780488655872
2026-04-29,rep,0.2893,175,207.2381,232,0.40762195113441274,0.46646353097218024,0.5246036603844128
2026-04-30,dem,0.7401,204,228.8756,261,0.47683045331558727,0.5350024443239167,0.5928406293655872
2026-04-30,rep,0.2599,174,206.1244,231,0.4071593706344128,0.4649975556760833,0.5231695466844127
2026-05-01,dem,0.789,206,231.9615,265,0.4819144950005873,0.5411245153727631,0.5990129233655873
2026-05-01,rep,0.211,170,203.0385,229,0.4009870766344128,0.4588754846272369,0.5180855049994127
2026-05-02,dem,0.8056,206,233.4557,268,0.4841859087905872,0.544047814518112,0.6028380058655871
2026-05-02,rep,0.1944,167,201.5443,229,0.3971619941344128,0.455952185481888,0.5158140912094128
2026-05-03,dem,0.7794,205,231.5342,265,0.4814061560555872,0.5397774031174737,0.5982762773655872
2026-05-03,rep,0.2206,170,203.4658,230,0.4017237226344127,0.4602225968825263,0.5185938439444128
2026-05-04,dem,0.7764,205,231.1433,265,0.4809298343405872,0.5391072388303716,0.5976141548655871
2026-05-04,rep,0.2236,170,203.8567,230,0.4023858451344128,0.4608927611696284,0.5190701656594128
2026-05-05,dem,0.7717,205,231.1834,265,0.4797173142705873,0.5391830515842349,0.5971053473655873
2026-05-05,rep,0.2283,170,203.8166,230,0.4028946526344128,0.4608169484157651,0.5202826857294128
2026-05-06,dem,0.7758,206,231.6502,265.0499999999993,0.4813437009555872,0.5400505031673802,0.5976061233655873
2026-05-06,rep,0.2242,169.95000000000005,203.3498,229,0.40239387663441273,0.45994949683261976,0.5186562990444128
