r_seats,margin_diff,prob
157,-0.1,1e-4
158,-0.1,2e-4
160,-0.1,6e-4
161,-0.1,7e-4
162,-0.1,0.0015
163,-0.1,0.0016
164,-0.1,0.0034
165,-0.1,0.0052
166,-0.1,0.0077
167,-0.1,0.012
168,-0.1,0.0157
169,-0.1,0.022
170,-0.1,0.0291
171,-0.1,0.0344
172,-0.1,0.0438
173,-0.1,0.0506
174,-0.1,0.0582
175,-0.1,0.0637
176,-0.1,0.0706
177,-0.1,0.0761
178,-0.1,0.0728
179,-0.1,0.0737
180,-0.1,0.0673
181,-0.1,0.0573
182,-0.1,0.0507
183,-0.1,0.0453
184,-0.1,0.0373
185,-0.1,0.0252
186,-0.1,0.0204
187,-0.1,0.0176
188,-0.1,0.012
189,-0.1,0.0088
190,-0.1,0.0055
191,-0.1,0.0035
192,-0.1,0.0025
193,-0.1,0.001
194,-0.1,6e-4
195,-0.1,7e-4
196,-0.1,4e-4
197,-0.1,2e-4
163,-0.09000000000000001,2e-4
164,-0.09000000000000001,7e-4
165,-0.09000000000000001,7e-4
166,-0.09000000000000001,0.0019
167,-0.09000000000000001,0.004
168,-0.09000000000000001,0.0037
169,-0.09000000000000001,0.0058
170,-0.09000000000000001,0.0093
171,-0.09000000000000001,0.012
172,-0.09000000000000001,0.0199
173,-0.09000000000000001,0.0248
174,-0.09000000000000001,0.0322
175,-0.09000000000000001,0.0382
176,-0.09000000000000001,0.0501
177,-0.09000000000000001,0.0569
178,-0.09000000000000001,0.0586
179,-0.09000000000000001,0.0674
180,-0.09000000000000001,0.0701
181,-0.09000000000000001,0.0754
182,-0.09000000000000001,0.0747
183,-0.09000000000000001,0.0675
184,-0.09000000000000001,0.0634
185,-0.09000000000000001,0.0583
186,-0.09000000000000001,0.0519
187,-0.09000000000000001,0.0398
188,-0.09000000000000001,0.0301
189,-0.09000000000000001,0.0286
190,-0.09000000000000001,0.0184
191,-0.09000000000000001,0.012
192,-0.09000000000000001,0.0101
193,-0.09000000000000001,0.006
194,-0.09000000000000001,0.0033
195,-0.09000000000000001,0.0014
196,-0.09000000000000001,0.0014
197,-0.09000000000000001,4e-4
198,-0.09000000000000001,4e-4
199,-0.09000000000000001,2e-4
200,-0.09000000000000001,2e-4
162,-0.08,1e-4
165,-0.08,1e-4
166,-0.08,1e-4
167,-0.08,4e-4
168,-0.08,0.0012
169,-0.08,0.001
170,-0.08,0.0016
171,-0.08,0.0033
172,-0.08,0.0058
173,-0.08,0.0078
174,-0.08,0.0114
175,-0.08,0.013
176,-0.08,0.0222
177,-0.08,0.0277
178,-0.08,0.0376
179,-0.08,0.0446
180,-0.08,0.0507
181,-0.08,0.0604
182,-0.08,0.0686
183,-0.08,0.074
184,-0.08,0.0801
185,-0.08,0.0759
186,-0.08,0.073
187,-0.08,0.0683
188,-0.08,0.0604
189,-0.08,0.0522
190,-0.08,0.0407
191,-0.08,0.0334
192,-0.08,0.0263
193,-0.08,0.0188
194,-0.08,0.0132
195,-0.08,0.0108
196,-0.08,0.0073
197,-0.08,0.003
198,-0.08,0.0018
199,-0.08,0.0015
200,-0.08,0.001
201,-0.08,3e-4
202,-0.08,1e-4
203,-0.08,1e-4
205,-0.08,2e-4
167,-0.07,1e-4
168,-0.07,1e-4
170,-0.07,2e-4
171,-0.07,3e-4
172,-0.07,4e-4
173,-0.07,0.0011
174,-0.07,0.0025
175,-0.07,0.004
176,-0.07,0.006
177,-0.07,0.0107
178,-0.07,0.0149
179,-0.07,0.0169
180,-0.07,0.023
181,-0.07,0.0353
182,-0.07,0.0419
183,-0.07,0.053
184,-0.07,0.0603
185,-0.07,0.0667
186,-0.07,0.077
187,-0.07,0.0746
188,-0.07,0.0786
189,-0.07,0.073
190,-0.07,0.0708
191,-0.07,0.0681
192,-0.07,0.0555
193,-0.07,0.0451
194,-0.07,0.0352
195,-0.07,0.0235
196,-0.07,0.02
197,-0.07,0.0154
198,-0.07,0.0103
199,-0.07,0.0058
200,-0.07,0.0043
201,-0.07,0.0026
202,-0.07,0.0013
203,-0.07,6e-4
204,-0.07,6e-4
205,-0.07,2e-4
207,-0.07,1e-4
171,-0.060000000000000005,1e-4
173,-0.060000000000000005,1e-4
174,-0.060000000000000005,5e-4
175,-0.060000000000000005,5e-4
176,-0.060000000000000005,0.0012
177,-0.060000000000000005,0.0017
178,-0.060000000000000005,0.0037
179,-0.060000000000000005,0.0057
180,-0.060000000000000005,0.0093
181,-0.060000000000000005,0.0126
182,-0.060000000000000005,0.0154
183,-0.060000000000000005,0.0225
184,-0.060000000000000005,0.0309
185,-0.060000000000000005,0.0441
186,-0.060000000000000005,0.0537
187,-0.060000000000000005,0.0616
188,-0.060000000000000005,0.0682
189,-0.060000000000000005,0.0783
190,-0.060000000000000005,0.0789
191,-0.060000000000000005,0.0822
192,-0.060000000000000005,0.0735
193,-0.060000000000000005,0.0735
194,-0.060000000000000005,0.0635
195,-0.060000000000000005,0.059
196,-0.060000000000000005,0.0452
197,-0.060000000000000005,0.0341
198,-0.060000000000000005,0.0258
199,-0.060000000000000005,0.0195
200,-0.060000000000000005,0.0116
201,-0.060000000000000005,0.0101
202,-0.060000000000000005,0.0063
203,-0.060000000000000005,0.0036
204,-0.060000000000000005,0.0014
205,-0.060000000000000005,0.0011
206,-0.060000000000000005,4e-4
207,-0.060000000000000005,2e-4
171,-0.05,1e-4
175,-0.05,2e-4
176,-0.05,1e-4
177,-0.05,3e-4
178,-0.05,4e-4
179,-0.05,5e-4
180,-0.05,0.0011
181,-0.05,0.0038
182,-0.05,0.0061
183,-0.05,0.0087
184,-0.05,0.0118
185,-0.05,0.0153
186,-0.05,0.0242
187,-0.05,0.0306
188,-0.05,0.0425
189,-0.05,0.0542
190,-0.05,0.0621
191,-0.05,0.0734
192,-0.05,0.076
193,-0.05,0.0797
194,-0.05,0.0856
195,-0.05,0.0788
196,-0.05,0.0726
197,-0.05,0.0649
198,-0.05,0.0588
199,-0.05,0.0432
200,-0.05,0.0336
201,-0.05,0.0237
202,-0.05,0.0192
203,-0.05,0.0119
204,-0.05,0.0067
205,-0.05,0.0047
206,-0.05,0.0021
207,-0.05,0.0014
208,-0.05,0.0012
209,-0.05,4e-4
211,-0.05,1e-4
181,-0.04000000000000001,4e-4
182,-0.04000000000000001,9e-4
183,-0.04000000000000001,0.0024
184,-0.04000000000000001,0.0037
185,-0.04000000000000001,0.0044
186,-0.04000000000000001,0.008
187,-0.04000000000000001,0.0105
188,-0.04000000000000001,0.0184
189,-0.04000000000000001,0.0229
190,-0.04000000000000001,0.0334
191,-0.04000000000000001,0.0448
192,-0.04000000000000001,0.0527
193,-0.04000000000000001,0.0721
194,-0.04000000000000001,0.0762
195,-0.04000000000000001,0.0819
196,-0.04000000000000001,0.0823
197,-0.04000000000000001,0.082
198,-0.04000000000000001,0.0848
199,-0.04000000000000001,0.0705
200,-0.04000000000000001,0.0667
201,-0.04000000000000001,0.0537
202,-0.04000000000000001,0.0395
203,-0.04000000000000001,0.0281
204,-0.04000000000000001,0.022
205,-0.04000000000000001,0.0146
206,-0.04000000000000001,0.0091
207,-0.04000000000000001,0.0062
208,-0.04000000000000001,0.0037
209,-0.04000000000000001,0.002
210,-0.04000000000000001,0.0017
211,-0.04000000000000001,4e-4
181,-0.03,1e-4
182,-0.03,2e-4
183,-0.03,2e-4
184,-0.03,5e-4
185,-0.03,7e-4
186,-0.03,0.0013
187,-0.03,0.003
188,-0.03,0.0046
189,-0.03,0.007
190,-0.03,0.0133
191,-0.03,0.0163
192,-0.03,0.0276
193,-0.03,0.0349
194,-0.03,0.0457
195,-0.03,0.0595
196,-0.03,0.073
197,-0.03,0.0807
198,-0.03,0.0813
199,-0.03,0.0891
200,-0.03,0.0868
201,-0.03,0.0843
202,-0.03,0.0726
203,-0.03,0.0604
204,-0.03,0.0478
205,-0.03,0.0357
206,-0.03,0.0247
207,-0.03,0.0209
208,-0.03,0.0128
209,-0.03,0.0062
210,-0.03,0.005
211,-0.03,0.0023
212,-0.03,8e-4
213,-0.03,4e-4
214,-0.03,2e-4
215,-0.03,1e-4
186,-0.020000000000000004,4e-4
187,-0.020000000000000004,5e-4
188,-0.020000000000000004,0.001
189,-0.020000000000000004,0.0018
190,-0.020000000000000004,0.0035
191,-0.020000000000000004,0.0046
192,-0.020000000000000004,0.0088
193,-0.020000000000000004,0.0135
194,-0.020000000000000004,0.0201
195,-0.020000000000000004,0.0317
196,-0.020000000000000004,0.039
197,-0.020000000000000004,0.0524
198,-0.020000000000000004,0.065
199,-0.020000000000000004,0.0716
200,-0.020000000000000004,0.0824
201,-0.020000000000000004,0.0848
202,-0.020000000000000004,0.0915
203,-0.020000000000000004,0.0932
204,-0.020000000000000004,0.0821
205,-0.020000000000000004,0.0677
206,-0.020000000000000004,0.0528
207,-0.020000000000000004,0.0422
208,-0.020000000000000004,0.0355
209,-0.020000000000000004,0.0233
210,-0.020000000000000004,0.0124
211,-0.020000000000000004,0.0098
212,-0.020000000000000004,0.0041
213,-0.020000000000000004,0.002
214,-0.020000000000000004,0.0015
215,-0.020000000000000004,5e-4
216,-0.020000000000000004,3e-4
186,-0.010000000000000009,1e-4
187,-0.010000000000000009,1e-4
189,-0.010000000000000009,6e-4
190,-0.010000000000000009,6e-4
191,-0.010000000000000009,0.0012
192,-0.010000000000000009,0.0018
193,-0.010000000000000009,0.0033
194,-0.010000000000000009,0.0062
195,-0.010000000000000009,0.0093
196,-0.010000000000000009,0.0152
197,-0.010000000000000009,0.0236
198,-0.010000000000000009,0.0314
199,-0.010000000000000009,0.0461
200,-0.010000000000000009,0.0527
201,-0.010000000000000009,0.0707
202,-0.010000000000000009,0.0825
203,-0.010000000000000009,0.0915
204,-0.010000000000000009,0.0936
205,-0.010000000000000009,0.0941
206,-0.010000000000000009,0.0854
207,-0.010000000000000009,0.0747
208,-0.010000000000000009,0.0664
209,-0.010000000000000009,0.0515
210,-0.010000000000000009,0.0356
211,-0.010000000000000009,0.0244
212,-0.010000000000000009,0.018
213,-0.010000000000000009,0.0079
214,-0.010000000000000009,0.0065
215,-0.010000000000000009,0.0032
216,-0.010000000000000009,8e-4
217,-0.010000000000000009,6e-4
218,-0.010000000000000009,2e-4
219,-0.010000000000000009,1e-4
220,-0.010000000000000009,1e-4
191,0,3e-4
192,0,2e-4
193,0,0.0012
194,0,0.001
195,0,0.0024
196,0,0.0038
197,0,0.0081
198,0,0.0129
199,0,0.0182
200,0,0.0301
201,0,0.0424
202,0,0.0512
203,0,0.0624
204,0,0.0843
205,0,0.0833
206,0,0.096
207,0,0.0961
208,0,0.0889
209,0,0.0869
210,0,0.0669
211,0,0.0561
212,0,0.0419
213,0,0.0271
214,0,0.0187
215,0,0.0096
216,0,0.005
217,0,0.0033
218,0,7e-4
219,0,5e-4
220,0,1e-4
221,0,4e-4
192,0.009999999999999995,1e-4
193,0.009999999999999995,1e-4
194,0.009999999999999995,1e-4
195,0.009999999999999995,5e-4
196,0.009999999999999995,4e-4
197,0.009999999999999995,0.0017
198,0.009999999999999995,0.0029
199,0.009999999999999995,0.0057
200,0.009999999999999995,0.0108
201,0.009999999999999995,0.0164
202,0.009999999999999995,0.0261
203,0.009999999999999995,0.0369
204,0.009999999999999995,0.0461
205,0.009999999999999995,0.0619
206,0.009999999999999995,0.0743
207,0.009999999999999995,0.0918
208,0.009999999999999995,0.1
209,0.009999999999999995,0.1013
210,0.009999999999999995,0.0943
211,0.009999999999999995,0.0838
212,0.009999999999999995,0.0765
213,0.009999999999999995,0.0595
214,0.009999999999999995,0.0435
215,0.009999999999999995,0.0284
216,0.009999999999999995,0.0189
217,0.009999999999999995,0.0102
218,0.009999999999999995,0.0044
219,0.009999999999999995,0.0015
220,0.009999999999999995,0.0012
221,0.009999999999999995,5e-4
222,0.009999999999999995,1e-4
223,0.009999999999999995,1e-4
196,0.01999999999999999,1e-4
197,0.01999999999999999,7e-4
198,0.01999999999999999,7e-4
199,0.01999999999999999,0.001
200,0.01999999999999999,0.0028
201,0.01999999999999999,0.0045
202,0.01999999999999999,0.0087
203,0.01999999999999999,0.013
204,0.01999999999999999,0.0197
205,0.01999999999999999,0.03
206,0.01999999999999999,0.0418
207,0.01999999999999999,0.058
208,0.01999999999999999,0.0772
209,0.01999999999999999,0.092
210,0.01999999999999999,0.1004
211,0.01999999999999999,0.1099
212,0.01999999999999999,0.1043
213,0.01999999999999999,0.0931
214,0.01999999999999999,0.0769
215,0.01999999999999999,0.0568
216,0.01999999999999999,0.0425
217,0.01999999999999999,0.0293
218,0.01999999999999999,0.0178
219,0.01999999999999999,0.0111
220,0.01999999999999999,0.0051
221,0.01999999999999999,0.0012
222,0.01999999999999999,6e-4
223,0.01999999999999999,5e-4
224,0.01999999999999999,2e-4
227,0.01999999999999999,1e-4
199,0.03,3e-4
200,0.03,5e-4
201,0.03,7e-4
202,0.03,0.0014
203,0.03,0.0031
204,0.03,0.0083
205,0.03,0.0116
206,0.03,0.0181
207,0.03,0.0329
208,0.03,0.045
209,0.03,0.0608
210,0.03,0.0737
211,0.03,0.0952
212,0.03,0.0965
213,0.03,0.1033
214,0.03,0.1115
215,0.03,0.0947
216,0.03,0.0804
217,0.03,0.063
218,0.03,0.0421
219,0.03,0.0272
220,0.03,0.0154
221,0.03,0.0076
222,0.03,0.0045
223,0.03,0.0017
224,0.03,4e-4
226,0.03,1e-4
199,0.04000000000000001,1e-4
200,0.04000000000000001,1e-4
202,0.04000000000000001,2e-4
203,0.04000000000000001,3e-4
204,0.04000000000000001,0.0014
205,0.04000000000000001,0.0024
206,0.04000000000000001,0.0056
207,0.04000000000000001,0.0099
208,0.04000000000000001,0.0179
209,0.04000000000000001,0.0287
210,0.04000000000000001,0.0395
211,0.04000000000000001,0.0616
212,0.04000000000000001,0.0789
213,0.04000000000000001,0.0945
214,0.04000000000000001,0.1035
215,0.04000000000000001,0.1088
216,0.04000000000000001,0.1132
217,0.04000000000000001,0.0985
218,0.04000000000000001,0.0824
219,0.04000000000000001,0.0578
220,0.04000000000000001,0.0394
221,0.04000000000000001,0.0255
222,0.04000000000000001,0.0142
223,0.04000000000000001,0.0085
224,0.04000000000000001,0.0036
225,0.04000000000000001,0.0014
226,0.04000000000000001,0.0014
227,0.04000000000000001,5e-4
229,0.04000000000000001,2e-4
203,0.04999999999999999,1e-4
204,0.04999999999999999,1e-4
205,0.04999999999999999,7e-4
206,0.04999999999999999,0.0012
207,0.04999999999999999,0.0031
208,0.04999999999999999,0.0057
209,0.04999999999999999,0.0104
210,0.04999999999999999,0.0154
211,0.04999999999999999,0.0309
212,0.04999999999999999,0.0448
213,0.04999999999999999,0.0608
214,0.04999999999999999,0.0768
215,0.04999999999999999,0.0958
216,0.04999999999999999,0.1142
217,0.04999999999999999,0.1187
218,0.04999999999999999,0.1074
219,0.04999999999999999,0.0985
220,0.04999999999999999,0.0774
221,0.04999999999999999,0.0561
222,0.04999999999999999,0.0364
223,0.04999999999999999,0.023
224,0.04999999999999999,0.0118
225,0.04999999999999999,0.0058
226,0.04999999999999999,0.0027
227,0.04999999999999999,0.0018
228,0.04999999999999999,2e-4
229,0.04999999999999999,2e-4
204,0.06,1e-4
205,0.06,1e-4
206,0.06,1e-4
207,0.06,4e-4
208,0.06,7e-4
209,0.06,0.0032
210,0.06,0.0044
211,0.06,0.011
212,0.06,0.016
213,0.06,0.0305
214,0.06,0.0414
215,0.06,0.066
216,0.06,0.0867
217,0.06,0.1013
218,0.06,0.1112
219,0.06,0.1128
220,0.06,0.1098
221,0.06,0.1003
222,0.06,0.0752
223,0.06,0.0497
224,0.06,0.034
225,0.06,0.0216
226,0.06,0.0119
227,0.06,0.0062
228,0.06,0.003
229,0.06,0.0011
230,0.06,9e-4
231,0.06,2e-4
232,0.06,2e-4
207,0.07,1e-4
208,0.07,3e-4
209,0.07,6e-4
210,0.07,0.0011
211,0.07,0.0028
212,0.07,0.005
213,0.07,0.0092
214,0.07,0.0188
215,0.07,0.0309
216,0.07,0.0477
217,0.07,0.0685
218,0.07,0.0902
219,0.07,0.1041
220,0.07,0.1179
221,0.07,0.116
222,0.07,0.1134
223,0.07,0.0911
224,0.07,0.0688
225,0.07,0.0493
226,0.07,0.0296
227,0.07,0.0159
228,0.07,0.0107
229,0.07,0.0051
230,0.07,0.0014
231,0.07,0.0011
232,0.07,2e-4
233,0.07,1e-4
235,0.07,1e-4
209,0.07999999999999999,2e-4
210,0.07999999999999999,1e-4
211,0.07999999999999999,4e-4
212,0.07999999999999999,0.0011
213,0.07999999999999999,0.0022
214,0.07999999999999999,0.0054
215,0.07999999999999999,0.0102
216,0.07999999999999999,0.0212
217,0.07999999999999999,0.0351
218,0.07999999999999999,0.0497
219,0.07999999999999999,0.0767
220,0.07999999999999999,0.0898
221,0.07999999999999999,0.1104
222,0.07999999999999999,0.1201
223,0.07999999999999999,0.1195
224,0.07999999999999999,0.1048
225,0.07999999999999999,0.085
226,0.07999999999999999,0.0666
227,0.07999999999999999,0.0441
228,0.07999999999999999,0.03
229,0.07999999999999999,0.0146
230,0.07999999999999999,0.0057
231,0.07999999999999999,0.0041
232,0.07999999999999999,0.0016
233,0.07999999999999999,0.001
234,0.07999999999999999,4e-4
211,0.09,1e-4
213,0.09,3e-4
214,0.09,6e-4
215,0.09,0.0034
216,0.09,0.0051
217,0.09,0.0112
218,0.09,0.0225
219,0.09,0.039
220,0.09,0.0538
221,0.09,0.0762
222,0.09,0.098
223,0.09,0.1149
224,0.09,0.1205
225,0.09,0.1166
226,0.09,0.1009
227,0.09,0.0846
228,0.09,0.0572
229,0.09,0.0415
230,0.09,0.025
231,0.09,0.0138
232,0.09,0.0078
233,0.09,0.004
234,0.09,0.0018
235,0.09,6e-4
236,0.09,5e-4
237,0.09,1e-4
214,0.1,4e-4
215,0.1,8e-4
216,0.1,0.0013
217,0.1,0.0036
218,0.1,0.007
219,0.1,0.0128
220,0.1,0.0223
221,0.1,0.0379
222,0.1,0.0568
223,0.1,0.0826
224,0.1,0.1015
225,0.1,0.1178
226,0.1,0.1237
227,0.1,0.107
228,0.1,0.0963
229,0.1,0.0798
230,0.1,0.0588
231,0.1,0.0382
232,0.1,0.0268
233,0.1,0.0121
234,0.1,0.007
235,0.1,0.0035
236,0.1,0.0017
237,0.1,1e-4
238,0.1,2e-4
